SRC,DST,SRC_State,DST_State,SRConBorder
1001,1001,AL,AL,0
1001,1101,AL,AL,0
1003,1003,AL,AL,0
1003,1053,AL,AL,0
1003,1097,AL,AL,0
1003,1129,AL,AL,0
1003,12033,AL,FL,1
1005,1005,AL,AL,0
1005,1045,AL,AL,0
1005,1067,AL,AL,0
1005,1109,AL,AL,0
1015,1015,AL,AL,0
1015,1121,AL,AL,0
1017,1017,AL,AL,0
1023,1023,AL,AL,0
1023,1119,AL,AL,0
1023,1129,AL,AL,0
1023,28023,AL,MS,1
1023,28075,AL,MS,1
1027,1027,AL,AL,0
1027,1037,AL,AL,0
1027,1121,AL,AL,0
1031,1031,AL,AL,0
1031,1045,AL,AL,0
1031,1109,AL,AL,0
1037,1037,AL,AL,0
1037,1117,AL,AL,0
1037,1121,AL,AL,0
1043,1043,AL,AL,0
1043,1103,AL,AL,0
1043,1127,AL,AL,0
1045,1045,AL,AL,0
1045,1067,AL,AL,0
1045,1069,AL,AL,0
1045,1109,AL,AL,0
1049,1049,AL,AL,0
1049,1071,AL,AL,0
1049,13055,AL,GA,1
1053,1053,AL,AL,0
1053,12033,AL,FL,1
1053,12113,AL,FL,1
1057,1057,AL,AL,0
1057,1075,AL,AL,0
1057,1127,AL,AL,0
1059,1059,AL,AL,0
1059,28057,AL,MS,1
1059,28141,AL,MS,1
1067,1067,AL,AL,0
1067,1069,AL,AL,0
1067,13099,AL,GA,1
1069,1069,AL,AL,0
1069,12063,AL,FL,1
1069,13099,AL,GA,1
1069,13253,AL,GA,1
1071,1071,AL,AL,0
1071,1089,AL,AL,0
1071,47115,AL,TN,1
1073,1073,AL,AL,0
1073,1117,AL,AL,0
1073,1127,AL,AL,0
1075,1075,AL,AL,0
1075,28095,AL,MS,1
1089,1089,AL,AL,0
1089,1103,AL,AL,0
1097,1097,AL,AL,0
1097,1129,AL,AL,0
1097,28041,AL,MS,1
1097,28059,AL,MS,1
1101,1101,AL,AL,0
1101,1109,AL,AL,0
1103,1103,AL,AL,0
1109,1109,AL,AL,0
1117,1117,AL,AL,0
1117,1121,AL,AL,0
1119,1119,AL,AL,0
1119,28075,AL,MS,1
1121,1121,AL,AL,0
1127,1127,AL,AL,0
1129,1129,AL,AL,0
1129,28041,AL,MS,1
1131,1131,AL,AL,0
4001,4001,AZ,AZ,0
4001,4011,AZ,AZ,0
4001,8083,AZ,CO,1
4001,35003,AZ,NM,1
4005,4005,AZ,AZ,0
4005,4007,AZ,AZ,0
4005,49025,AZ,UT,1
4007,4007,AZ,AZ,0
4011,4011,AZ,AZ,0
4011,35003,AZ,NM,1
4011,35023,AZ,NM,1
5001,5001,AR,AR,0
5001,5041,AR,AR,0
5001,5095,AR,AR,0
5005,5005,AR,AR,0
5005,5065,AR,AR,0
5005,5089,AR,AR,0
5005,5129,AR,AR,0
5005,29153,AR,MO,1
5009,5009,AR,AR,0
5009,5089,AR,AR,0
5009,5129,AR,AR,0
5009,29213,AR,MO,1
5013,5013,AR,AR,0
5013,5025,AR,AR,0
5013,5039,AR,AR,0
5013,5103,AR,AR,0
5019,5019,AR,AR,0
5019,5039,AR,AR,0
5019,5059,AR,AR,0
5019,5103,AR,AR,0
5019,5109,AR,AR,0
5023,5023,AR,AR,0
5023,5141,AR,AR,0
5023,5145,AR,AR,0
5025,5025,AR,AR,0
5025,5039,AR,AR,0
5025,5043,AR,AR,0
5031,5031,AR,AR,0
5031,5067,AR,AR,0
5033,5033,AR,AR,0
5033,5047,AR,AR,0
5033,5087,AR,AR,0
5033,5143,AR,AR,0
5033,40001,AR,OK,1
5039,5039,AR,AR,0
5039,5059,AR,AR,0
5039,5103,AR,AR,0
5041,5041,AR,AR,0
5041,5043,AR,AR,0
5041,28011,AR,MS,1
5043,5043,AR,AR,0
5047,5047,AR,AR,0
5047,5083,AR,AR,0
5047,5087,AR,AR,0
5051,5051,AR,AR,0
5051,5059,AR,AR,0
5051,5125,AR,AR,0
5057,5057,AR,AR,0
5057,5061,AR,AR,0
5057,5073,AR,AR,0
5057,5081,AR,AR,0
5057,5109,AR,AR,0
5059,5059,AR,AR,0
5059,5125,AR,AR,0
5061,5061,AR,AR,0
5061,5081,AR,AR,0
5061,5109,AR,AR,0
5061,5113,AR,AR,0
5065,5065,AR,AR,0
5065,5135,AR,AR,0
5067,5067,AR,AR,0
5067,5145,AR,AR,0
5067,5147,AR,AR,0
5073,5073,AR,AR,0
5077,5077,AR,AR,0
5077,5095,AR,AR,0
5077,28143,AR,MS,1
5081,5081,AR,AR,0
5081,40089,AR,OK,1
5081,48037,AR,TX,1
5083,5083,AR,AR,0
5083,5115,AR,AR,0
5083,5127,AR,AR,0
5087,5087,AR,AR,0
5087,5143,AR,AR,0
5089,5089,AR,AR,0
5089,5129,AR,AR,0
5089,29153,AR,MO,1
5089,29213,AR,MO,1
5095,5095,AR,AR,0
5095,5147,AR,AR,0
5103,5103,AR,AR,0
5109,5109,AR,AR,0
5109,5113,AR,AR,0
5113,5113,AR,AR,0
5113,5127,AR,AR,0
5113,40079,AR,OK,1
5113,40089,AR,OK,1
5115,5115,AR,AR,0
5115,5129,AR,AR,0
5115,5141,AR,AR,0
5121,5121,AR,AR,0
5121,5135,AR,AR,0
5121,29149,AR,MO,1
5125,5125,AR,AR,0
5127,5127,AR,AR,0
5127,40079,AR,OK,1
5129,5129,AR,AR,0
5129,5141,AR,AR,0
5135,5135,AR,AR,0
5135,29149,AR,MO,1
5141,5141,AR,AR,0
5143,5143,AR,AR,0
5143,40001,AR,OK,1
5145,5145,AR,AR,0
5145,5147,AR,AR,0
5147,5147,AR,AR,0
6007,6007,CA,CA,0
6007,6011,CA,CA,0
6007,6021,CA,CA,0
6007,6063,CA,CA,0
6009,6009,CA,CA,0
6009,6077,CA,CA,0
6009,6099,CA,CA,0
6009,6109,CA,CA,0
6011,6011,CA,CA,0
6011,6021,CA,CA,0
6011,6033,CA,CA,0
6011,6113,CA,CA,0
6013,6013,CA,CA,0
6013,6077,CA,CA,0
6013,6095,CA,CA,0
6015,6015,CA,CA,0
6015,6023,CA,CA,0
6021,6021,CA,CA,0
6021,6033,CA,CA,0
6023,6023,CA,CA,0
6025,6025,CA,CA,0
6027,6027,CA,CA,0
6027,6051,CA,CA,0
6027,6071,CA,CA,0
6027,32009,CA,NV,1
6031,6031,CA,CA,0
6031,6053,CA,CA,0
6031,6079,CA,CA,0
6033,6033,CA,CA,0
6033,6113,CA,CA,0
6035,6035,CA,CA,0
6035,6049,CA,CA,0
6035,6063,CA,CA,0
6035,32031,CA,NV,1
6037,6037,CA,CA,0
6037,6059,CA,CA,0
6037,6071,CA,CA,0
6049,6049,CA,CA,0
6049,32031,CA,NV,1
6049,41035,CA,OR,1
6051,6051,CA,CA,0
6051,6109,CA,CA,0
6051,32009,CA,NV,1
6051,32019,CA,NV,1
6051,32021,CA,NV,1
6053,6053,CA,CA,0
6053,6069,CA,CA,0
6053,6079,CA,CA,0
6059,6059,CA,CA,0
6059,6071,CA,CA,0
6061,6061,CA,CA,0
6061,32031,CA,NV,1
6063,6063,CA,CA,0
6069,6069,CA,CA,0
6071,6071,CA,CA,0
6077,6077,CA,CA,0
6077,6099,CA,CA,0
6079,6079,CA,CA,0
6079,6083,CA,CA,0
6083,6083,CA,CA,0
6095,6095,CA,CA,0
6095,6113,CA,CA,0
6099,6099,CA,CA,0
6099,6109,CA,CA,0
6109,6109,CA,CA,0
6113,6113,CA,CA,0
8003,8003,CO,CO,0
8003,8023,CO,CO,0
8003,8105,CO,CO,0
8003,8109,CO,CO,0
8007,8007,CO,CO,0
8007,8053,CO,CO,0
8007,8067,CO,CO,0
8007,8079,CO,CO,0
8007,8105,CO,CO,0
8007,35039,CO,NM,1
8009,8009,CO,CO,0
8009,8071,CO,CO,0
8009,20187,CO,KS,1
8014,8014,CO,CO,0
8014,8123,CO,CO,0
8017,8017,CO,CO,0
8017,8061,CO,CO,0
8017,20071,CO,KS,1
8017,20199,CO,KS,1
8019,8019,CO,CO,0
8019,8047,CO,CO,0
8019,8117,CO,CO,0
8023,8023,CO,CO,0
8023,8071,CO,CO,0
8023,35007,CO,NM,1
8023,35055,CO,NM,1
8031,8031,CO,CO,0
8033,8033,CO,CO,0
8033,8067,CO,CO,0
8033,8083,CO,CO,0
8033,8111,CO,CO,0
8033,8113,CO,CO,0
8039,8039,CO,CO,0
8043,8043,CO,CO,0
8043,8109,CO,CO,0
8047,8047,CO,CO,0
8051,8051,CO,CO,0
8051,8053,CO,CO,0
8051,8085,CO,CO,0
8051,8109,CO,CO,0
8053,8053,CO,CO,0
8053,8067,CO,CO,0
8053,8079,CO,CO,0
8053,8109,CO,CO,0
8053,8111,CO,CO,0
8057,8057,CO,CO,0
8057,56001,CO,WY,1
8061,8061,CO,CO,0
8061,8089,CO,CO,0
8061,20071,CO,KS,1
8067,8067,CO,CO,0
8067,8083,CO,CO,0
8067,8111,CO,CO,0
8071,8071,CO,CO,0
8071,8089,CO,CO,0
8071,35007,CO,NM,1
8075,8075,CO,CO,0
8075,8095,CO,CO,0
8075,8123,CO,CO,0
8075,8125,CO,CO,0
8079,8079,CO,CO,0
8079,8105,CO,CO,0
8079,8109,CO,CO,0
8081,8081,CO,CO,0
8081,8103,CO,CO,0
8081,49009,CO,UT,1
8081,49047,CO,UT,1
8081,56037,CO,WY,1
8083,8083,CO,CO,0
8083,8111,CO,CO,0
8085,8085,CO,CO,0
8085,8113,CO,CO,0
8089,8089,CO,CO,0
8095,8095,CO,CO,0
8095,8125,CO,CO,0
8095,31029,CO,NE,1
8103,8103,CO,CO,0
8103,49047,CO,UT,1
8105,8105,CO,CO,0
8105,8109,CO,CO,0
8109,8109,CO,CO,0
8111,8111,CO,CO,0
8111,8113,CO,CO,0
8113,8113,CO,CO,0
8117,8117,CO,CO,0
8123,8123,CO,CO,0
8123,56021,CO,WY,1
8125,8125,CO,CO,0
8125,31029,CO,NE,1
9001,9001,CT,CT,0
9001,9005,CT,CT,0
9001,9009,CT,CT,0
9001,36103,CT,NY,1
9003,9003,CT,CT,0
9003,9005,CT,CT,0
9003,9009,CT,CT,0
9003,9011,CT,CT,0
9003,9013,CT,CT,0
9005,9005,CT,CT,0
9005,9009,CT,CT,0
9009,9009,CT,CT,0
9009,36103,CT,NY,1
9011,9011,CT,CT,0
9011,9013,CT,CT,0
9011,36103,CT,NY,1
9013,9013,CT,CT,0
10003,10003,DE,DE,0
10003,24029,DE,MD,1
10003,34033,DE,NJ,1
10003,42029,DE,PA,1
10003,42045,DE,PA,1
10005,10005,DE,DE,0
10005,24011,DE,MD,1
10005,24019,DE,MD,1
11001,11001,DC,DC,0
11001,24033,DC,MD,1
11001,51013,DC,VA,1
11001,51510,DC,VA,1
12001,12001,FL,FL,0
12001,12007,FL,FL,0
12001,12041,FL,FL,0
12001,12075,FL,FL,0
12001,12083,FL,FL,0
12001,12107,FL,FL,0
12003,12003,FL,FL,0
12003,12007,FL,FL,0
12003,12031,FL,FL,0
12003,12089,FL,FL,0
12003,13049,FL,GA,1
12003,13065,FL,GA,1
12003,13299,FL,GA,1
12005,12005,FL,FL,0
12005,12063,FL,FL,0
12005,12131,FL,FL,0
12005,12133,FL,FL,0
12007,12007,FL,FL,0
12007,12107,FL,FL,0
12009,12009,FL,FL,0
12009,12117,FL,FL,0
12009,12127,FL,FL,0
12011,12011,FL,FL,0
12011,12021,FL,FL,0
12017,12017,FL,FL,0
12017,12075,FL,FL,0
12017,12083,FL,FL,0
12017,12119,FL,FL,0
12021,12021,FL,FL,0
12029,12029,FL,FL,0
12029,12041,FL,FL,0
12029,12075,FL,FL,0
12029,12123,FL,FL,0
12031,12031,FL,FL,0
12031,12089,FL,FL,0
12033,12033,FL,FL,0
12033,12113,FL,FL,0
12035,12035,FL,FL,0
12035,12107,FL,FL,0
12035,12127,FL,FL,0
12041,12041,FL,FL,0
12041,12075,FL,FL,0
12041,12121,FL,FL,0
12043,12043,FL,FL,0
12043,12055,FL,FL,0
12055,12055,FL,FL,0
12057,12057,FL,FL,0
12057,12101,FL,FL,0
12059,12059,FL,FL,0
12059,12063,FL,FL,0
12059,12131,FL,FL,0
12059,12133,FL,FL,0
12063,12063,FL,FL,0
12063,12133,FL,FL,0
12063,13253,FL,GA,1
12069,12069,FL,FL,0
12069,12083,FL,FL,0
12069,12117,FL,FL,0
12069,12119,FL,FL,0
12069,12127,FL,FL,0
12075,12075,FL,FL,0
12075,12083,FL,FL,0
12079,12079,FL,FL,0
12079,12121,FL,FL,0
12079,12123,FL,FL,0
12079,13185,FL,GA,1
12083,12083,FL,FL,0
12083,12107,FL,FL,0
12083,12119,FL,FL,0
12083,12127,FL,FL,0
12089,12089,FL,FL,0
12089,13049,FL,GA,1
12101,12101,FL,FL,0
12101,12119,FL,FL,0
12107,12107,FL,FL,0
12107,12127,FL,FL,0
12111,12111,FL,FL,0
12113,12113,FL,FL,0
12115,12115,FL,FL,0
12117,12117,FL,FL,0
12117,12127,FL,FL,0
12119,12119,FL,FL,0
12121,12121,FL,FL,0
12123,12123,FL,FL,0
12127,12127,FL,FL,0
12131,12131,FL,FL,0
12131,12133,FL,FL,0
12133,12133,FL,FL,0
13005,13005,GA,GA,0
13005,13161,GA,GA,0
13005,13299,GA,GA,0
13007,13007,GA,GA,0
13007,13087,GA,GA,0
13007,13099,GA,GA,0
13007,13201,GA,GA,0
13019,13019,GA,GA,0
13019,13155,GA,GA,0
13019,13173,GA,GA,0
13019,13185,GA,GA,0
13019,13277,GA,GA,0
13025,13025,GA,GA,0
13025,13049,GA,GA,0
13025,13299,GA,GA,0
13025,13305,GA,GA,0
13031,13031,GA,GA,0
13031,13103,GA,GA,0
13031,13107,GA,GA,0
13031,13251,GA,GA,0
13033,13033,GA,GA,0
13033,13107,GA,GA,0
13033,13251,GA,GA,0
13033,45005,GA,SC,1
13033,45011,GA,SC,1
13045,13045,GA,GA,0
13045,13097,GA,GA,0
13045,13121,GA,GA,0
13049,13049,GA,GA,0
13049,13299,GA,GA,0
13051,13051,GA,GA,0
13051,13103,GA,GA,0
13053,13053,GA,GA,0
13053,13263,GA,GA,0
13055,13055,GA,GA,0
13055,13115,GA,GA,0
13057,13057,GA,GA,0
13057,13067,GA,GA,0
13057,13121,GA,GA,0
13059,13059,GA,GA,0
13059,13157,GA,GA,0
13059,13195,GA,GA,0
13059,13221,GA,GA,0
13065,13065,GA,GA,0
13065,13101,GA,GA,0
13065,13173,GA,GA,0
13065,13299,GA,GA,0
13067,13067,GA,GA,0
13067,13097,GA,GA,0
13067,13121,GA,GA,0
13073,13073,GA,GA,0
13079,13079,GA,GA,0
13079,13193,GA,GA,0
13079,13225,GA,GA,0
13087,13087,GA,GA,0
13087,13201,GA,GA,0
13087,13253,GA,GA,0
13089,13089,GA,GA,0
13089,13121,GA,GA,0
13089,13135,GA,GA,0
13089,13151,GA,GA,0
13089,13247,GA,GA,0
13093,13093,GA,GA,0
13093,13193,GA,GA,0
13093,13315,GA,GA,0
13097,13097,GA,GA,0
13097,13121,GA,GA,0
13099,13099,GA,GA,0
13099,13201,GA,GA,0
13099,13253,GA,GA,0
13101,13101,GA,GA,0
13101,13173,GA,GA,0
13101,13185,GA,GA,0
13103,13103,GA,GA,0
13103,13251,GA,GA,0
13105,13105,GA,GA,0
13105,13195,GA,GA,0
13105,13221,GA,GA,0
13105,13317,GA,GA,0
13105,45001,GA,SC,1
13107,13107,GA,GA,0
13107,13167,GA,GA,0
13107,13175,GA,GA,0
13111,13111,GA,GA,0
13111,13291,GA,GA,0
13111,47139,GA,TN,1
13113,13113,GA,GA,0
13113,13121,GA,GA,0
13115,13115,GA,GA,0
13115,13233,GA,GA,0
13121,13121,GA,GA,0
13121,13135,GA,GA,0
13133,13133,GA,GA,0
13133,13141,GA,GA,0
13133,13221,GA,GA,0
13135,13135,GA,GA,0
13135,13157,GA,GA,0
13135,13247,GA,GA,0
13135,13297,GA,GA,0
13137,13137,GA,GA,0
13137,13281,GA,GA,0
13137,45073,GA,SC,1
13141,13141,GA,GA,0
13141,13301,GA,GA,0
13141,13303,GA,GA,0
13151,13151,GA,GA,0
13151,13247,GA,GA,0
13155,13155,GA,GA,0
13155,13277,GA,GA,0
13155,13287,GA,GA,0
13157,13157,GA,GA,0
13157,13195,GA,GA,0
13161,13161,GA,GA,0
13161,13271,GA,GA,0
13161,13309,GA,GA,0
13167,13167,GA,GA,0
13167,13175,GA,GA,0
13167,13303,GA,GA,0
13173,13173,GA,GA,0
13173,13185,GA,GA,0
13175,13175,GA,GA,0
13175,13309,GA,GA,0
13185,13185,GA,GA,0
13193,13193,GA,GA,0
13193,13225,GA,GA,0
13195,13195,GA,GA,0
13195,13221,GA,GA,0
13201,13201,GA,GA,0
13201,13253,GA,GA,0
13221,13221,GA,GA,0
13221,13317,GA,GA,0
13225,13225,GA,GA,0
13233,13233,GA,GA,0
13243,13243,GA,GA,0
13243,13273,GA,GA,0
13243,13307,GA,GA,0
13247,13247,GA,GA,0
13247,13297,GA,GA,0
13251,13251,GA,GA,0
13251,45005,GA,SC,1
13253,13253,GA,GA,0
13263,13263,GA,GA,0
13271,13271,GA,GA,0
13271,13309,GA,GA,0
13271,13315,GA,GA,0
13273,13273,GA,GA,0
13273,13307,GA,GA,0
13275,13275,GA,GA,0
13277,13277,GA,GA,0
13277,13287,GA,GA,0
13281,13281,GA,GA,0
13281,13291,GA,GA,0
13281,37043,GA,NC,1
13287,13287,GA,GA,0
13287,13315,GA,GA,0
13291,13291,GA,GA,0
13291,37043,GA,NC,1
13297,13297,GA,GA,0
13299,13299,GA,GA,0
13301,13301,GA,GA,0
13301,13317,GA,GA,0
13303,13303,GA,GA,0
13305,13305,GA,GA,0
13307,13307,GA,GA,0
13309,13309,GA,GA,0
13315,13315,GA,GA,0
13317,13317,GA,GA,0
15001,15001,HI,HI,0
15003,15003,HI,HI,0
15007,15007,HI,HI,0
16001,16001,ID,ID,0
16001,16015,ID,ID,0
16001,16045,ID,ID,0
16001,16073,ID,ID,0
16003,16003,ID,ID,0
16003,16045,ID,ID,0
16005,16005,ID,ID,0
16005,16029,ID,ID,0
16005,16041,ID,ID,0
16007,16007,ID,ID,0
16007,16029,ID,ID,0
16007,16041,ID,ID,0
16007,49033,ID,UT,1
16013,16013,ID,ID,0
16013,16023,ID,ID,0
16013,16025,ID,ID,0
16013,16063,ID,ID,0
16013,16067,ID,ID,0
16015,16015,ID,ID,0
16015,16045,ID,ID,0
16017,16017,ID,ID,0
16017,16055,ID,ID,0
16017,30053,ID,MT,1
16017,30089,ID,MT,1
16017,53051,ID,WA,1
16023,16023,ID,ID,0
16023,16033,ID,ID,0
16023,16059,ID,ID,0
16025,16025,ID,ID,0
16025,16047,ID,ID,0
16025,16063,ID,ID,0
16029,16029,ID,ID,0
16029,16041,ID,ID,0
16033,16033,ID,ID,0
16033,16043,ID,ID,0
16033,16059,ID,ID,0
16033,30001,ID,MT,1
16041,16041,ID,ID,0
16041,49033,ID,UT,1
16043,16043,ID,ID,0
16043,16065,ID,ID,0
16043,30001,ID,MT,1
16043,30031,ID,MT,1
16045,16045,ID,ID,0
16045,16075,ID,ID,0
16047,16047,ID,ID,0
16047,16063,ID,ID,0
16055,16055,ID,ID,0
16059,16059,ID,ID,0
16059,30001,ID,MT,1
16059,30081,ID,MT,1
16061,16061,ID,ID,0
16061,16069,ID,ID,0
16063,16063,ID,ID,0
16063,16067,ID,ID,0
16065,16065,ID,ID,0
16067,16067,ID,ID,0
16069,16069,ID,ID,0
16073,16073,ID,ID,0
16073,32007,ID,NV,1
16073,41045,ID,OR,1
16075,16075,ID,ID,0
16075,41045,ID,OR,1
17005,17005,IL,IL,0
17005,17051,IL,IL,0
17005,17135,IL,IL,0
17009,17009,IL,IL,0
17009,17017,IL,IL,0
17009,17149,IL,IL,0
17009,17169,IL,IL,0
17015,17015,IL,IL,0
17015,17085,IL,IL,0
17015,17177,IL,IL,0
17015,17195,IL,IL,0
17017,17017,IL,IL,0
17017,17169,IL,IL,0
17023,17023,IL,IL,0
17023,17029,IL,IL,0
17023,17033,IL,IL,0
17023,17035,IL,IL,0
17023,17045,IL,IL,0
17023,17079,IL,IL,0
17023,18167,IL,IN,1
17029,17029,IL,IL,0
17029,17035,IL,IL,0
17029,17045,IL,IL,0
17029,17139,IL,IL,0
17029,17173,IL,IL,0
17031,17031,IL,IL,0
17031,17043,IL,IL,0
17031,17089,IL,IL,0
17031,17111,IL,IL,0
17031,17197,IL,IL,0
17031,18089,IL,IN,1
17031,26021,IL,MI,1
17033,17033,IL,IL,0
17033,17079,IL,IL,0
17033,17101,IL,IL,0
17033,17159,IL,IL,0
17033,18083,IL,IN,1
17035,17035,IL,IL,0
17035,17049,IL,IL,0
17035,17079,IL,IL,0
17035,17173,IL,IL,0
17037,17037,IL,IL,0
17037,17089,IL,IL,0
17037,17111,IL,IL,0
17037,17201,IL,IL,0
17043,17043,IL,IL,0
17043,17089,IL,IL,0
17043,17197,IL,IL,0
17045,17045,IL,IL,0
17045,18167,IL,IN,1
17047,17047,IL,IL,0
17047,17159,IL,IL,0
17047,17185,IL,IL,0
17049,17049,IL,IL,0
17049,17051,IL,IL,0
17049,17079,IL,IL,0
17049,17173,IL,IL,0
17051,17051,IL,IL,0
17051,17121,IL,IL,0
17051,17135,IL,IL,0
17051,17173,IL,IL,0
17055,17055,IL,IL,0
17055,17081,IL,IL,0
17055,17145,IL,IL,0
17055,17165,IL,IL,0
17057,17057,IL,IL,0
17057,17109,IL,IL,0
17057,17169,IL,IL,0
17061,17061,IL,IL,0
17061,17083,IL,IL,0
17061,17149,IL,IL,0
17061,17171,IL,IL,0
17063,17063,IL,IL,0
17063,17105,IL,IL,0
17063,17197,IL,IL,0
17067,17067,IL,IL,0
17067,17109,IL,IL,0
17067,17169,IL,IL,0
17067,19111,IL,IA,1
17067,29111,IL,MO,1
17075,17075,IL,IL,0
17079,17079,IL,IL,0
17079,17159,IL,IL,0
17081,17081,IL,IL,0
17081,17121,IL,IL,0
17081,17145,IL,IL,0
17081,17189,IL,IL,0
17083,17083,IL,IL,0
17085,17085,IL,IL,0
17085,17177,IL,IL,0
17085,55043,IL,WI,1
17085,55065,IL,WI,1
17087,17087,IL,IL,0
17087,17127,IL,IL,0
17087,17151,IL,IL,0
17087,17165,IL,IL,0
