SRC,DST,SRC_State,DST_State,SRConBorder
17087,17181,IL,IL,0
17089,17089,IL,IL,0
17089,17111,IL,IL,0
17101,17101,IL,IL,0
17101,17159,IL,IL,0
17101,17185,IL,IL,0
17101,18083,IL,IN,1
17105,17105,IL,IL,0
17109,17109,IL,IL,0
17109,17169,IL,IL,0
17111,17111,IL,IL,0
17111,55127,IL,WI,1
17121,17121,IL,IL,0
17121,17189,IL,IL,0
17123,17123,IL,IL,0
17123,17175,IL,IL,0
17127,17127,IL,IL,0
17127,17151,IL,IL,0
17127,21139,IL,KY,1
17127,21145,IL,KY,1
17131,17131,IL,IL,0
17131,19115,IL,IA,1
17133,17133,IL,IL,0
17133,17163,IL,IL,0
17133,29099,IL,MO,1
17133,29186,IL,MO,1
17135,17135,IL,IL,0
17135,17173,IL,IL,0
17139,17139,IL,IL,0
17139,17173,IL,IL,0
17145,17145,IL,IL,0
17145,17189,IL,IL,0
17149,17149,IL,IL,0
17149,17171,IL,IL,0
17149,29163,IL,MO,1
17149,29173,IL,MO,1
17151,17151,IL,IL,0
17151,17165,IL,IL,0
17151,21139,IL,KY,1
17159,17159,IL,IL,0
17159,17185,IL,IL,0
17163,17163,IL,IL,0
17163,17189,IL,IL,0
17163,29510,IL,MO,1
17165,17165,IL,IL,0
17169,17169,IL,IL,0
17171,17171,IL,IL,0
17173,17173,IL,IL,0
17175,17175,IL,IL,0
17177,17177,IL,IL,0
17177,17201,IL,IL,0
17177,55045,IL,WI,1
17177,55065,IL,WI,1
17181,17181,IL,IL,0
17181,29031,IL,MO,1
17181,29157,IL,MO,1
17185,17185,IL,IL,0
17185,18083,IL,IN,1
17189,17189,IL,IL,0
17195,17195,IL,IL,0
17197,17197,IL,IL,0
17197,18089,IL,IN,1
17201,17201,IL,IL,0
17201,55045,IL,WI,1
18001,18001,IN,IN,0
18001,18179,IN,IN,0
18011,18011,IN,IN,0
18011,18097,IN,IN,0
18011,18107,IN,IN,0
18015,18015,IN,IN,0
18015,18067,IN,IN,0
18015,18181,IN,IN,0
18019,18019,IN,IN,0
18019,18077,IN,IN,0
18019,18143,IN,IN,0
18019,18175,IN,IN,0
18019,21185,IN,KY,1
18025,18025,IN,IN,0
18025,18037,IN,IN,0
18025,18061,IN,IN,0
18025,18117,IN,IN,0
18025,18175,IN,IN,0
18025,21163,IN,KY,1
18027,18027,IN,IN,0
18027,18037,IN,IN,0
18027,18083,IN,IN,0
18027,18101,IN,IN,0
18027,18125,IN,IN,0
18031,18031,IN,IN,0
18031,18047,IN,IN,0
18031,18137,IN,IN,0
18031,18139,IN,IN,0
18033,18033,IN,IN,0
18033,18151,IN,IN,0
18033,39171,IN,OH,1
18035,18035,IN,IN,0
18035,18053,IN,IN,0
18037,18037,IN,IN,0
18037,18101,IN,IN,0
18037,18117,IN,IN,0
18037,18125,IN,IN,0
18037,18147,IN,IN,0
18037,18173,IN,IN,0
18047,18047,IN,IN,0
18047,18137,IN,IN,0
18047,18139,IN,IN,0
18047,18161,IN,IN,0
18053,18053,IN,IN,0
18053,18067,IN,IN,0
18053,18069,IN,IN,0
18053,18103,IN,IN,0
18053,18169,IN,IN,0
18053,18179,IN,IN,0
18059,18059,IN,IN,0
18059,18097,IN,IN,0
18059,18139,IN,IN,0
18061,18061,IN,IN,0
18061,18175,IN,IN,0
18061,21163,IN,KY,1
18067,18067,IN,IN,0
18067,18103,IN,IN,0
18069,18069,IN,IN,0
18069,18169,IN,IN,0
18069,18179,IN,IN,0
18077,18077,IN,IN,0
18077,18137,IN,IN,0
18077,18143,IN,IN,0
18083,18083,IN,IN,0
18083,18125,IN,IN,0
18085,18085,IN,IN,0
18085,18099,IN,IN,0
18085,18169,IN,IN,0
18089,18089,IN,IN,0
18093,18093,IN,IN,0
18093,18101,IN,IN,0
18093,18117,IN,IN,0
18093,18175,IN,IN,0
18097,18097,IN,IN,0
18099,18099,IN,IN,0
18099,18131,IN,IN,0
18099,18141,IN,IN,0
18099,18149,IN,IN,0
18101,18101,IN,IN,0
18101,18117,IN,IN,0
18103,18103,IN,IN,0
18103,18169,IN,IN,0
18107,18107,IN,IN,0
18117,18117,IN,IN,0
18117,18175,IN,IN,0
18125,18125,IN,IN,0
18125,18173,IN,IN,0
18129,18129,IN,IN,0
18129,21101,IN,KY,1
18131,18131,IN,IN,0
18131,18149,IN,IN,0
18131,18181,IN,IN,0
18137,18137,IN,IN,0
18139,18139,IN,IN,0
18141,18141,IN,IN,0
18141,18149,IN,IN,0
18141,26021,IN,MI,1
18141,26027,IN,MI,1
18143,18143,IN,IN,0
18143,18175,IN,IN,0
18147,18147,IN,IN,0
18147,18173,IN,IN,0
18147,21059,IN,KY,1
18147,21091,IN,KY,1
18149,18149,IN,IN,0
18151,18151,IN,IN,0
18151,26023,IN,MI,1
18151,39171,IN,OH,1
18161,18161,IN,IN,0
18161,18177,IN,IN,0
18161,39135,IN,OH,1
18167,18167,IN,IN,0
18169,18169,IN,IN,0
18171,18171,IN,IN,0
18173,18173,IN,IN,0
18173,21059,IN,KY,1
18173,21101,IN,KY,1
18175,18175,IN,IN,0
18177,18177,IN,IN,0
18177,39037,IN,OH,1
18177,39135,IN,OH,1
18179,18179,IN,IN,0
18181,18181,IN,IN,0
19001,19001,IA,IA,0
19001,19003,IA,IA,0
19001,19029,IA,IA,0
19001,19049,IA,IA,0
19001,19077,IA,IA,0
19001,19121,IA,IA,0
19001,19175,IA,IA,0
19003,19003,IA,IA,0
19003,19029,IA,IA,0
19003,19137,IA,IA,0
19003,19159,IA,IA,0
19003,19173,IA,IA,0
19003,19175,IA,IA,0
19005,19005,IA,IA,0
19005,19043,IA,IA,0
19005,19065,IA,IA,0
19005,19191,IA,IA,0
19005,27055,IA,MN,1
19011,19011,IA,IA,0
19011,19013,IA,IA,0
19011,19171,IA,IA,0
19013,19013,IA,IA,0
19013,19017,IA,IA,0
19013,19023,IA,IA,0
19013,19065,IA,IA,0
19013,19171,IA,IA,0
19015,19015,IA,IA,0
19015,19049,IA,IA,0
19015,19073,IA,IA,0
19015,19153,IA,IA,0
19017,19017,IA,IA,0
19017,19023,IA,IA,0
19017,19065,IA,IA,0
19017,19067,IA,IA,0
19021,19021,IA,IA,0
19021,19041,IA,IA,0
19021,19151,IA,IA,0
19021,19161,IA,IA,0
19023,19023,IA,IA,0
19023,19033,IA,IA,0
19023,19067,IA,IA,0
19023,19083,IA,IA,0
19029,19029,IA,IA,0
19029,19077,IA,IA,0
19029,19137,IA,IA,0
19033,19033,IA,IA,0
19033,19067,IA,IA,0
19033,19081,IA,IA,0
19033,19131,IA,IA,0
19033,19197,IA,IA,0
19041,19041,IA,IA,0
19041,19059,IA,IA,0
19041,19063,IA,IA,0
19041,19151,IA,IA,0
19043,19043,IA,IA,0
19043,19065,IA,IA,0
19043,19191,IA,IA,0
19043,55043,IA,WI,1
19049,19049,IA,IA,0
19049,19073,IA,IA,0
19049,19077,IA,IA,0
19049,19121,IA,IA,0
19049,19153,IA,IA,0
19059,19059,IA,IA,0
19059,19063,IA,IA,0
19063,19063,IA,IA,0
19065,19065,IA,IA,0
19065,19191,IA,IA,0
19067,19067,IA,IA,0
19067,19089,IA,IA,0
19067,19131,IA,IA,0
19071,19071,IA,IA,0
19071,19129,IA,IA,0
19071,19137,IA,IA,0
19071,29005,IA,MO,1
19071,31025,IA,NE,1
19071,31131,IA,NE,1
19073,19073,IA,IA,0
19073,19077,IA,IA,0
19077,19077,IA,IA,0
19077,19121,IA,IA,0
19081,19081,IA,IA,0
19081,19197,IA,IA,0
19083,19083,IA,IA,0
19083,19197,IA,IA,0
19087,19087,IA,IA,0
19087,19101,IA,IA,0
19087,19111,IA,IA,0
19087,19115,IA,IA,0
19087,19183,IA,IA,0
19089,19089,IA,IA,0
19089,19131,IA,IA,0
19089,19191,IA,IA,0
19089,27099,IA,MN,1
19099,19099,IA,IA,0
19099,19123,IA,IA,0
19099,19125,IA,IA,0
19099,19153,IA,IA,0
19099,19171,IA,IA,0
19101,19101,IA,IA,0
19101,19107,IA,IA,0
19101,19183,IA,IA,0
19105,19105,IA,IA,0
19107,19107,IA,IA,0
19107,19123,IA,IA,0
19107,19183,IA,IA,0
19111,19111,IA,IA,0
19115,19115,IA,IA,0
19115,19139,IA,IA,0
19115,19183,IA,IA,0
19117,19117,IA,IA,0
19117,19125,IA,IA,0
19117,19135,IA,IA,0
19117,19185,IA,IA,0
19121,19121,IA,IA,0
19121,19153,IA,IA,0
19121,19175,IA,IA,0
19123,19123,IA,IA,0
19123,19125,IA,IA,0
19123,19135,IA,IA,0
19125,19125,IA,IA,0
19125,19135,IA,IA,0
19125,19153,IA,IA,0
19129,19129,IA,IA,0
19129,19137,IA,IA,0
19129,31025,IA,NE,1
19129,31153,IA,NE,1
19131,19131,IA,IA,0
19131,27099,IA,MN,1
19135,19135,IA,IA,0
19135,19185,IA,IA,0
19137,19137,IA,IA,0
19137,19173,IA,IA,0
19139,19139,IA,IA,0
19139,19163,IA,IA,0
19151,19151,IA,IA,0
19151,19161,IA,IA,0
19153,19153,IA,IA,0
19159,19159,IA,IA,0
19159,19173,IA,IA,0
19159,19175,IA,IA,0
19161,19161,IA,IA,0
19163,19163,IA,IA,0
19171,19171,IA,IA,0
19173,19173,IA,IA,0
19173,19175,IA,IA,0
19173,29147,IA,MO,1
19175,19175,IA,IA,0
19183,19183,IA,IA,0
19185,19185,IA,IA,0
19191,19191,IA,IA,0
19191,27055,IA,MN,1
19197,19197,IA,IA,0
20007,20007,KS,KS,0
20007,20033,KS,KS,0
20007,20077,KS,KS,0
20007,20095,KS,KS,0
20007,20097,KS,KS,0
20007,40151,KS,OK,1
20009,20009,KS,KS,0
20009,20053,KS,KS,0
20009,20145,KS,KS,0
20009,20159,KS,KS,0
20009,20165,KS,KS,0
20009,20185,KS,KS,0
20019,20019,KS,KS,0
20019,20035,KS,KS,0
20019,20049,KS,KS,0
20019,20125,KS,KS,0
20019,40147,KS,OK,1
20025,20025,KS,KS,0
20025,20033,KS,KS,0
20025,20057,KS,KS,0
20025,20097,KS,KS,0
20025,20119,KS,KS,0
20025,40007,KS,OK,1
20029,20029,KS,KS,0
20029,20201,KS,KS,0
20033,20033,KS,KS,0
20033,20097,KS,KS,0
20033,40151,KS,OK,1
20035,20035,KS,KS,0
20035,20049,KS,KS,0
20035,20173,KS,KS,0
20035,20191,KS,KS,0
20035,40071,KS,OK,1
20039,20039,KS,KS,0
20039,20179,KS,KS,0
20039,20193,KS,KS,0
20039,31065,KS,NE,1
20041,20041,KS,KS,0
20041,20061,KS,KS,0
20041,20113,KS,KS,0
20041,20115,KS,KS,0
20041,20127,KS,KS,0
20043,20043,KS,KS,0
20043,29003,KS,MO,1
20043,31147,KS,NE,1
20045,20045,KS,KS,0
20045,20087,KS,KS,0
20045,20091,KS,KS,0
20045,20103,KS,KS,0
20045,20121,KS,KS,0
20045,20177,KS,KS,0
20049,20049,KS,KS,0
20049,20125,KS,KS,0
20051,20051,KS,KS,0
20051,20141,KS,KS,0
20051,20163,KS,KS,0
20051,20165,KS,KS,0
20053,20053,KS,KS,0
20053,20105,KS,KS,0
20053,20113,KS,KS,0
20053,20159,KS,KS,0
20057,20057,KS,KS,0
20057,20083,KS,KS,0
20057,20097,KS,KS,0
20057,20119,KS,KS,0
20061,20061,KS,KS,0
20061,20127,KS,KS,0
20061,20197,KS,KS,0
20067,20067,KS,KS,0
20067,20081,KS,KS,0
20067,20093,KS,KS,0
20067,20187,KS,KS,0
20067,20189,KS,KS,0
20071,20071,KS,KS,0
20071,20199,KS,KS,0
20077,20077,KS,KS,0
20077,20095,KS,KS,0
20077,20191,KS,KS,0
20079,20079,KS,KS,0
20079,20113,KS,KS,0
20079,20115,KS,KS,0
20079,20155,KS,KS,0
20079,20173,KS,KS,0
20081,20081,KS,KS,0
20081,20093,KS,KS,0
20081,20119,KS,KS,0
20081,20189,KS,KS,0
20083,20083,KS,KS,0
20083,20145,KS,KS,0
20085,20085,KS,KS,0
20085,20087,KS,KS,0
20085,20149,KS,KS,0
20085,20177,KS,KS,0
20087,20087,KS,KS,0
20087,20103,KS,KS,0
20087,20177,KS,KS,0
20091,20091,KS,KS,0
20091,20103,KS,KS,0
20091,20121,KS,KS,0
20093,20093,KS,KS,0
20093,20187,KS,KS,0
20095,20095,KS,KS,0
20095,20155,KS,KS,0
20095,20173,KS,KS,0
20095,20191,KS,KS,0
20097,20097,KS,KS,0
20103,20103,KS,KS,0
20103,29165,KS,MO,1
20105,20105,KS,KS,0
20105,20141,KS,KS,0
20107,20107,KS,KS,0
20107,20121,KS,KS,0
20107,29217,KS,MO,1
20109,20109,KS,KS,0
20109,20181,KS,KS,0
20109,20193,KS,KS,0
20109,20199,KS,KS,0
20111,20111,KS,KS,0
20111,20127,KS,KS,0
20111,20197,KS,KS,0
20113,20113,KS,KS,0
20113,20115,KS,KS,0
20113,20155,KS,KS,0
20113,20159,KS,KS,0
20115,20115,KS,KS,0
20115,20127,KS,KS,0
20119,20119,KS,KS,0
20119,40007,KS,OK,1
20121,20121,KS,KS,0
20125,20125,KS,KS,0
20125,20133,KS,KS,0
20125,40147,KS,OK,1
20127,20127,KS,KS,0
20127,20197,KS,KS,0
20133,20133,KS,KS,0
20141,20141,KS,KS,0
20141,20163,KS,KS,0
20141,20183,KS,KS,0
20145,20145,KS,KS,0
20145,20165,KS,KS,0
20145,20185,KS,KS,0
20147,20147,KS,KS,0
20147,20163,KS,KS,0
20147,20183,KS,KS,0
20147,31061,KS,NE,1
20149,20149,KS,KS,0
20149,20177,KS,KS,0
20149,20197,KS,KS,0
20155,20155,KS,KS,0
20155,20159,KS,KS,0
20155,20173,KS,KS,0
20155,20185,KS,KS,0
20159,20159,KS,KS,0
20159,20185,KS,KS,0
20163,20163,KS,KS,0
20163,20183,KS,KS,0
20165,20165,KS,KS,0
20173,20173,KS,KS,0
20173,20191,KS,KS,0
20177,20177,KS,KS,0
20177,20197,KS,KS,0
20179,20179,KS,KS,0
20179,20193,KS,KS,0
20181,20181,KS,KS,0
20181,20193,KS,KS,0
20181,20199,KS,KS,0
20183,20183,KS,KS,0
20183,31061,KS,NE,1
20183,31181,KS,NE,1
20185,20185,KS,KS,0
20187,20187,KS,KS,0
20187,20189,KS,KS,0
20189,20189,KS,KS,0
20191,20191,KS,KS,0
20191,40071,KS,OK,1
20193,20193,KS,KS,0
20197,20197,KS,KS,0
20199,20199,KS,KS,0
20201,20201,KS,KS,0
20201,31067,KS,NE,1
20201,31095,KS,NE,1
21005,21005,KY,KY,0
21005,21073,KY,KY,0
21005,21179,KY,KY,0
21005,21215,KY,KY,0
21005,21239,KY,KY,0
21007,21007,KY,KY,0
21007,21145,KY,KY,0
21009,21009,KY,KY,0
21009,21169,KY,KY,0
21011,21011,KY,KY,0
21011,21017,KY,KY,0
21011,21069,KY,KY,0
21011,21181,KY,KY,0
21015,21015,KY,KY,0
21017,21017,KY,KY,0
21017,21181,KY,KY,0
21017,21209,KY,KY,0
21019,21019,KY,KY,0
21019,39087,KY,OH,1
21023,21023,KY,KY,0
21023,21161,KY,KY,0
21023,21201,KY,KY,0
21023,39015,KY,OH,1
21029,21029,KY,KY,0
21029,21179,KY,KY,0
21029,21215,KY,KY,0
21033,21033,KY,KY,0
21033,21055,KY,KY,0
21033,21143,KY,KY,0
21033,21233,KY,KY,0
21045,21045,KY,KY,0
21045,21155,KY,KY,0
21045,21217,KY,KY,0
21053,21053,KY,KY,0
21053,21231,KY,KY,0
21053,47027,KY,TN,1
21053,47137,KY,TN,1
21055,21055,KY,KY,0
21055,21139,KY,KY,0
21055,21143,KY,KY,0
21055,21233,KY,KY,0
21059,21059,KY,KY,0
21059,21091,KY,KY,0
21059,21101,KY,KY,0
21059,21149,KY,KY,0
21069,21069,KY,KY,0
21069,21161,KY,KY,0
21069,21181,KY,KY,0
21069,21201,KY,KY,0
21073,21073,KY,KY,0
21073,21103,KY,KY,0
21073,21187,KY,KY,0
21073,21209,KY,KY,0
21073,21239,KY,KY,0
21079,21079,KY,KY,0
21079,21113,KY,KY,0
21079,21151,KY,KY,0
21083,21083,KY,KY,0
21083,21145,KY,KY,0
21083,21157,KY,KY,0
21083,47079,KY,TN,1
21083,47183,KY,TN,1
21087,21087,KY,KY,0
21087,21169,KY,KY,0
21087,21217,KY,KY,0
21091,21091,KY,KY,0
21101,21101,KY,KY,0
21101,21149,KY,KY,0
21101,21233,KY,KY,0
21103,21103,KY,KY,0
21103,21185,KY,KY,0
21103,21187,KY,KY,0
21113,21113,KY,KY,0
21113,21151,KY,KY,0
21113,21239,KY,KY,0
21115,21115,KY,KY,0
21119,21119,KY,KY,0
21119,21133,KY,KY,0
21119,21193,KY,KY,0
21119,21195,KY,KY,0
21125,21125,KY,KY,0
21125,21147,KY,KY,0
21129,21129,KY,KY,0
21129,21237,KY,KY,0
21133,21133,KY,KY,0
21133,21193,KY,KY,0
21133,21195,KY,KY,0
21133,51195,KY,VA,1
21139,21139,KY,KY,0
21139,21143,KY,KY,0
21139,21145,KY,KY,0
21139,21157,KY,KY,0
21143,21143,KY,KY,0
21143,21157,KY,KY,0
21145,21145,KY,KY,0
21145,21157,KY,KY,0
21147,21147,KY,KY,0
21147,21231,KY,KY,0
21147,47013,KY,TN,1
21147,47151,KY,TN,1
21149,21149,KY,KY,0
21149,21233,KY,KY,0
21151,21151,KY,KY,0
21155,21155,KY,KY,0
21155,21179,KY,KY,0
21155,21217,KY,KY,0
21157,21157,KY,KY,0
21161,21161,KY,KY,0
21161,21201,KY,KY,0
21161,39015,KY,OH,1
21163,21163,KY,KY,0
21169,21169,KY,KY,0
21179,21179,KY,KY,0
21179,21215,KY,KY,0
21181,21181,KY,KY,0
21181,21201,KY,KY,0
21185,21185,KY,KY,0
21187,21187,KY,KY,0
21187,21209,KY,KY,0
21193,21193,KY,KY,0
21195,21195,KY,KY,0
21195,51027,KY,VA,1
21195,51195,KY,VA,1
21201,21201,KY,KY,0
21209,21209,KY,KY,0
21209,21239,KY,KY,0
21215,21215,KY,KY,0
21217,21217,KY,KY,0
21231,21231,KY,KY,0
21231,47137,KY,TN,1
21231,47151,KY,TN,1
21233,21233,KY,KY,0
21237,21237,KY,KY,0
21239,21239,KY,KY,0
22003,22003,LA,LA,0
22003,22011,LA,LA,0
22003,22039,LA,LA,0
22003,22053,LA,LA,0
22003,22115,LA,LA,0
22009,22009,LA,LA,0
22009,22029,LA,LA,0
22009,22039,LA,LA,0
22009,22077,LA,LA,0
22009,22125,LA,LA,0
22011,22011,LA,LA,0
22011,22019,LA,LA,0
22011,22053,LA,LA,0
22011,22115,LA,LA,0
22011,48351,LA,TX,1
22019,22019,LA,LA,0
22019,22053,LA,LA,0
22019,48351,LA,TX,1
22021,22021,LA,LA,0
22021,22041,LA,LA,0
22021,22049,LA,LA,0
22021,22073,LA,LA,0
22021,22083,LA,LA,0
22021,22127,LA,LA,0
22029,22029,LA,LA,0
22029,22077,LA,LA,0
22029,22107,LA,LA,0
22029,22125,LA,LA,0
22029,28157,LA,MS,1
22031,22031,LA,LA,0
22031,22069,LA,LA,0
22031,22081,LA,LA,0
22031,48365,LA,TX,1
22033,22033,LA,LA,0
22039,22039,LA,LA,0
22039,22053,LA,LA,0
22041,22041,LA,LA,0
22041,22083,LA,LA,0
22041,22107,LA,LA,0
22049,22049,LA,LA,0
22049,22061,LA,LA,0
22049,22073,LA,LA,0
22049,22127,LA,LA,0
22051,22051,LA,LA,0
22051,22089,LA,LA,0
22051,22095,LA,LA,0
22051,22105,LA,LA,0
22053,22053,LA,LA,0
22053,22113,LA,LA,0
22061,22061,LA,LA,0
22061,22073,LA,LA,0
22061,22111,LA,LA,0
22069,22069,LA,LA,0
22069,22081,LA,LA,0
22069,22115,LA,LA,0
22069,22127,LA,LA,0
22073,22073,LA,LA,0
22073,22083,LA,LA,0
22073,22111,LA,LA,0
22077,22077,LA,LA,0
22077,22099,LA,LA,0
22077,22125,LA,LA,0
22081,22081,LA,LA,0
22083,22083,LA,LA,0
22083,22123,LA,LA,0
22087,22087,LA,LA,0
22087,28045,LA,MS,1
22089,22089,LA,LA,0
22089,22095,LA,LA,0
22089,22105,LA,LA,0
22095,22095,LA,LA,0
22095,22105,LA,LA,0
22099,22099,LA,LA,0
22105,22105,LA,LA,0
22105,22117,LA,LA,0
22107,22107,LA,LA,0
22107,28063,LA,MS,1
22109,22109,LA,LA,0
22111,22111,LA,LA,0
22113,22113,LA,LA,0
22115,22115,LA,LA,0
22115,48351,LA,TX,1
22117,22117,LA,LA,0
22117,28109,LA,MS,1
22117,28147,LA,MS,1
22123,22123,LA,LA,0
22125,22125,LA,LA,0
22125,28157,LA,MS,1
22127,22127,LA,LA,0
23005,23005,ME,ME,0
23005,23023,ME,ME,0
23019,23019,ME,ME,0
23019,23021,ME,ME,0
23019,23025,ME,ME,0
23019,23027,ME,ME,0
23019,23029,ME,ME,0
23021,23021,ME,ME,0
23021,23025,ME,ME,0
23023,23023,ME,ME,0
23025,23025,ME,ME,0
23025,23027,ME,ME,0
23027,23027,ME,ME,0
23029,23029,ME,ME,0
24003,24003,MD,MD,0
24003,24005,MD,MD,0
24003,24027,MD,MD,0
24003,24029,MD,MD,0
24003,24033,MD,MD,0
24003,24510,MD,MD,0
24005,24005,MD,MD,0
24005,24013,MD,MD,0
24005,24025,MD,MD,0
24005,24027,MD,MD,0
24005,24029,MD,MD,0
