SRC,DST,SRC_State,DST_State,SRConBorder
24005,24510,MD,MD,0
24011,24011,MD,MD,0
24011,24019,MD,MD,0
24013,24013,MD,MD,0
24013,24021,MD,MD,0
24013,24027,MD,MD,0
24013,42001,MD,PA,1
24017,24017,MD,MD,0
24017,24033,MD,MD,0
24017,24037,MD,MD,0
24017,51099,MD,VA,1
24017,51193,MD,VA,1
24019,24019,MD,MD,0
24019,24037,MD,MD,0
24021,24021,MD,MD,0
24021,24027,MD,MD,0
24021,42001,MD,PA,1
24021,42055,MD,PA,1
24021,51107,MD,VA,1
24023,24023,MD,MD,0
24023,54077,MD,WV,1
24025,24025,MD,MD,0
24025,24029,MD,MD,0
24027,24027,MD,MD,0
24027,24033,MD,MD,0
24029,24029,MD,MD,0
24033,24033,MD,MD,0
24033,51510,MD,VA,1
24037,24037,MD,MD,0
24037,51193,MD,VA,1
24510,24510,MD,MD,0
25011,25011,MA,MA,0
25011,33005,MA,NH,1
25011,50003,MA,VT,1
25019,25019,MA,MA,0
25023,25023,MA,MA,0
25023,25025,MA,MA,0
25025,25025,MA,MA,0
26001,26001,MI,MI,0
26001,26007,MI,MI,0
26001,26069,MI,MI,0
26001,26119,MI,MI,0
26003,26003,MI,MI,0
26003,26041,MI,MI,0
26003,26083,MI,MI,0
26003,26095,MI,MI,0
26003,26103,MI,MI,0
26003,26153,MI,MI,0
26005,26005,MI,MI,0
26005,26015,MI,MI,0
26005,26077,MI,MI,0
26005,26139,MI,MI,0
26007,26007,MI,MI,0
26007,26119,MI,MI,0
26007,26141,MI,MI,0
26011,26011,MI,MI,0
26011,26017,MI,MI,0
26011,26069,MI,MI,0
26013,26013,MI,MI,0
26013,26103,MI,MI,0
26015,26015,MI,MI,0
26015,26067,MI,MI,0
26015,26077,MI,MI,0
26017,26017,MI,MI,0
26017,26111,MI,MI,0
26019,26019,MI,MI,0
26019,26055,MI,MI,0
26019,26101,MI,MI,0
26019,26165,MI,MI,0
26019,55029,MI,WI,1
26019,55061,MI,WI,1
26021,26021,MI,MI,0
26021,26027,MI,MI,0
26023,26023,MI,MI,0
26023,26077,MI,MI,0
26023,26149,MI,MI,0
26027,26027,MI,MI,0
26027,26077,MI,MI,0
26027,26149,MI,MI,0
26029,26029,MI,MI,0
26029,26031,MI,MI,0
26029,26047,MI,MI,0
26029,26097,MI,MI,0
26029,26137,MI,MI,0
26029,26153,MI,MI,0
26031,26031,MI,MI,0
26031,26047,MI,MI,0
26031,26097,MI,MI,0
26031,26119,MI,MI,0
26031,26137,MI,MI,0
26031,26141,MI,MI,0
26033,26033,MI,MI,0
26033,26095,MI,MI,0
26033,26097,MI,MI,0
26033,26141,MI,MI,0
26035,26035,MI,MI,0
26035,26111,MI,MI,0
26035,26133,MI,MI,0
26035,26143,MI,MI,0
26039,26039,MI,MI,0
26039,26079,MI,MI,0
26039,26119,MI,MI,0
26039,26137,MI,MI,0
26039,26143,MI,MI,0
26041,26041,MI,MI,0
26041,26103,MI,MI,0
26041,26153,MI,MI,0
26041,55029,MI,WI,1
26043,26043,MI,MI,0
26043,26103,MI,MI,0
26043,55037,MI,WI,1
26047,26047,MI,MI,0
26047,26097,MI,MI,0
26049,26049,MI,MI,0
26049,26087,MI,MI,0
26049,26093,MI,MI,0
26055,26055,MI,MI,0
26055,26079,MI,MI,0
26055,26101,MI,MI,0
26055,26165,MI,MI,0
26057,26057,MI,MI,0
26057,26067,MI,MI,0
26057,26111,MI,MI,0
26067,26067,MI,MI,0
26069,26069,MI,MI,0
26075,26075,MI,MI,0
26075,26091,MI,MI,0
26075,26093,MI,MI,0
26075,26161,MI,MI,0
26077,26077,MI,MI,0
26077,26149,MI,MI,0
26079,26079,MI,MI,0
26079,26137,MI,MI,0
26079,26143,MI,MI,0
26079,26165,MI,MI,0
26083,26083,MI,MI,0
26083,26103,MI,MI,0
26085,26085,MI,MI,0
26085,26101,MI,MI,0
26085,26105,MI,MI,0
26085,26123,MI,MI,0
26085,26127,MI,MI,0
26085,26133,MI,MI,0
26085,26165,MI,MI,0
26087,26087,MI,MI,0
26087,26151,MI,MI,0
26091,26091,MI,MI,0
26091,26115,MI,MI,0
26091,26161,MI,MI,0
26093,26093,MI,MI,0
26093,26161,MI,MI,0
26095,26095,MI,MI,0
26095,26097,MI,MI,0
26095,26153,MI,MI,0
26097,26097,MI,MI,0
26097,26141,MI,MI,0
26097,26153,MI,MI,0
26101,26101,MI,MI,0
26101,26105,MI,MI,0
26101,26165,MI,MI,0
26101,55061,MI,WI,1
26101,55071,MI,WI,1
26103,26103,MI,MI,0
26105,26105,MI,MI,0
26105,26123,MI,MI,0
26105,26127,MI,MI,0
26105,55071,MI,WI,1
26111,26111,MI,MI,0
26115,26115,MI,MI,0
26115,26161,MI,MI,0
26115,26163,MI,MI,0
26119,26119,MI,MI,0
26119,26137,MI,MI,0
26119,26141,MI,MI,0
26123,26123,MI,MI,0
26123,26127,MI,MI,0
26123,26133,MI,MI,0
26127,26127,MI,MI,0
26127,55089,MI,WI,1
26133,26133,MI,MI,0
26133,26165,MI,MI,0
26137,26137,MI,MI,0
26139,26139,MI,MI,0
26141,26141,MI,MI,0
26143,26143,MI,MI,0
26149,26149,MI,MI,0
26151,26151,MI,MI,0
26153,26153,MI,MI,0
26161,26161,MI,MI,0
26161,26163,MI,MI,0
26163,26163,MI,MI,0
26165,26165,MI,MI,0
27003,27003,MN,MN,0
27003,27025,MN,MN,0
27003,27123,MN,MN,0
27003,27163,MN,MN,0
27007,27007,MN,MN,0
27007,27021,MN,MN,0
27007,27029,MN,MN,0
27007,27057,MN,MN,0
27007,27089,MN,MN,0
27007,27113,MN,MN,0
27011,27011,MN,MN,0
27011,27149,MN,MN,0
27011,27151,MN,MN,0
27011,27155,MN,MN,0
27011,46051,MN,SD,1
27011,46109,MN,SD,1
27013,27013,MN,MN,0
27013,27015,MN,MN,0
27013,27043,MN,MN,0
27013,27079,MN,MN,0
27015,27015,MN,MN,0
27019,27019,MN,MN,0
27019,27085,MN,MN,0
27019,27143,MN,MN,0
27021,27021,MN,MN,0
27021,27057,MN,MN,0
27021,27097,MN,MN,0
27025,27025,MN,MN,0
27025,27065,MN,MN,0
27025,27115,MN,MN,0
27025,27163,MN,MN,0
27029,27029,MN,MN,0
27029,27057,MN,MN,0
27029,27113,MN,MN,0
27029,27119,MN,MN,0
27037,27037,MN,MN,0
27037,27123,MN,MN,0
27037,27131,MN,MN,0
27037,27163,MN,MN,0
27039,27039,MN,MN,0
27039,27099,MN,MN,0
27039,27131,MN,MN,0
27041,27041,MN,MN,0
27041,27051,MN,MN,0
27041,27149,MN,MN,0
27043,27043,MN,MN,0
27043,27047,MN,MN,0
27047,27047,MN,MN,0
27047,27099,MN,MN,0
27051,27051,MN,MN,0
27051,27149,MN,MN,0
27051,27155,MN,MN,0
27051,27167,MN,MN,0
27055,27055,MN,MN,0
27055,27169,MN,MN,0
27057,27057,MN,MN,0
27065,27065,MN,MN,0
27065,27095,MN,MN,0
27065,27115,MN,MN,0
27069,27069,MN,MN,0
27069,27089,MN,MN,0
27075,27075,MN,MN,0
27075,27137,MN,MN,0
27075,55003,MN,WI,1
27075,55007,MN,WI,1
27075,55031,MN,WI,1
27079,27079,MN,MN,0
27079,27131,MN,MN,0
27079,27143,MN,MN,0
27083,27083,MN,MN,0
27083,27101,MN,MN,0
27085,27085,MN,MN,0
27085,27143,MN,MN,0
27089,27089,MN,MN,0
27089,27113,MN,MN,0
27089,27119,MN,MN,0
27089,38035,MN,ND,1
27095,27095,MN,MN,0
27095,27097,MN,MN,0
27097,27097,MN,MN,0
27099,27099,MN,MN,0
27101,27101,MN,MN,0
27101,27105,MN,MN,0
27101,27133,MN,MN,0
27105,27105,MN,MN,0
27105,27133,MN,MN,0
27113,27113,MN,MN,0
27113,27119,MN,MN,0
27115,27115,MN,MN,0
27115,55031,MN,WI,1
27119,27119,MN,MN,0
27119,38035,MN,ND,1
27119,38097,MN,ND,1
27123,27123,MN,MN,0
27123,27163,MN,MN,0
27131,27131,MN,MN,0
27133,27133,MN,MN,0
27133,46099,MN,SD,1
27133,46101,MN,SD,1
27137,27137,MN,MN,0
27137,55031,MN,WI,1
27143,27143,MN,MN,0
27149,27149,MN,MN,0
27149,27151,MN,MN,0
27149,27155,MN,MN,0
27151,27151,MN,MN,0
27155,27155,MN,MN,0
27155,27167,MN,MN,0
27155,38077,MN,ND,1
27155,46109,MN,SD,1
27157,27157,MN,MN,0
27157,27169,MN,MN,0
27157,55011,MN,WI,1
27157,55091,MN,WI,1
27163,27163,MN,MN,0
27167,27167,MN,MN,0
27167,38077,MN,ND,1
27169,27169,MN,MN,0
27169,55011,MN,WI,1
28007,28007,MS,MS,0
28007,28019,MS,MS,0
28007,28051,MS,MS,0
28007,28079,MS,MS,0
28007,28089,MS,MS,0
28011,28011,MS,MS,0
28013,28013,MS,MS,0
28013,28017,MS,MS,0
28013,28115,MS,MS,0
28013,28161,MS,MS,0
28017,28017,MS,MS,0
28017,28025,MS,MS,0
28017,28095,MS,MS,0
28017,28115,MS,MS,0
28019,28019,MS,MS,0
28023,28023,MS,MS,0
28023,28061,MS,MS,0
28023,28075,MS,MS,0
28025,28025,MS,MS,0
28025,28095,MS,MS,0
28029,28029,MS,MS,0
28029,28063,MS,MS,0
28029,28085,MS,MS,0
28029,28127,MS,MS,0
28035,28035,MS,MS,0
28035,28067,MS,MS,0
28035,28109,MS,MS,0
28041,28041,MS,MS,0
28045,28045,MS,MS,0
28045,28109,MS,MS,0
28051,28051,MS,MS,0
28051,28083,MS,MS,0
28051,28089,MS,MS,0
28055,28055,MS,MS,0
28057,28057,MS,MS,0
28057,28095,MS,MS,0
28057,28117,MS,MS,0
28057,28141,MS,MS,0
28059,28059,MS,MS,0
28061,28061,MS,MS,0
28061,28067,MS,MS,0
28061,28075,MS,MS,0
28061,28129,MS,MS,0
28063,28063,MS,MS,0
28063,28085,MS,MS,0
28065,28065,MS,MS,0
28065,28127,MS,MS,0
28067,28067,MS,MS,0
28067,28129,MS,MS,0
28075,28075,MS,MS,0
28079,28079,MS,MS,0
28079,28089,MS,MS,0
28083,28083,MS,MS,0
28085,28085,MS,MS,0
28085,28147,MS,MS,0
28089,28089,MS,MS,0
28095,28095,MS,MS,0
28109,28109,MS,MS,0
28115,28115,MS,MS,0
28115,28145,MS,MS,0
28117,28117,MS,MS,0
28117,28139,MS,MS,0
28117,28141,MS,MS,0
28117,28145,MS,MS,0
28119,28119,MS,MS,0
28119,28143,MS,MS,0
28127,28127,MS,MS,0
28127,28129,MS,MS,0
28129,28129,MS,MS,0
28139,28139,MS,MS,0
28139,28145,MS,MS,0
28141,28141,MS,MS,0
28143,28143,MS,MS,0
28145,28145,MS,MS,0
28147,28147,MS,MS,0
28157,28157,MS,MS,0
28161,28161,MS,MS,0
29003,29003,MO,MO,0
29003,29075,MO,MO,0
29003,29147,MO,MO,0
29005,29005,MO,MO,0
29005,29147,MO,MO,0
29005,31131,MO,NE,1
29007,29007,MO,MO,0
29007,29019,MO,MO,0
29007,29163,MO,MO,0
29007,29173,MO,MO,0
29009,29009,MO,MO,0
29009,29109,MO,MO,0
29009,29119,MO,MO,0
29009,29209,MO,MO,0
29017,29017,MO,MO,0
29017,29031,MO,MO,0
29017,29157,MO,MO,0
29017,29207,MO,MO,0
29019,29019,MO,MO,0
29019,29051,MO,MO,0
29023,29023,MO,MO,0
29023,29207,MO,MO,0
29025,29025,MO,MO,0
29025,29177,MO,MO,0
29031,29031,MO,MO,0
29031,29157,MO,MO,0
29031,29207,MO,MO,0
29039,29039,MO,MO,0
29039,29057,MO,MO,0
29039,29167,MO,MO,0
29039,29217,MO,MO,0
29041,29041,MO,MO,0
29041,29121,MO,MO,0
29041,29195,MO,MO,0
29051,29051,MO,MO,0
29051,29131,MO,MO,0
29055,29055,MO,MO,0
29055,29065,MO,MO,0
29055,29071,MO,MO,0
29055,29073,MO,MO,0
29055,29161,MO,MO,0
29057,29057,MO,MO,0
29057,29109,MO,MO,0
29057,29167,MO,MO,0
29065,29065,MO,MO,0
29065,29161,MO,MO,0
29065,29179,MO,MO,0
29065,29215,MO,MO,0
29071,29071,MO,MO,0
29071,29073,MO,MO,0
29071,29099,MO,MO,0
29071,29219,MO,MO,0
29073,29073,MO,MO,0
29073,29161,MO,MO,0
29073,29219,MO,MO,0
29075,29075,MO,MO,0
29075,29147,MO,MO,0
29079,29079,MO,MO,0
29099,29099,MO,MO,0
29099,29186,MO,MO,0
29101,29101,MO,MO,0
29101,29107,MO,MO,0
29103,29103,MO,MO,0
29103,29111,MO,MO,0
29103,29121,MO,MO,0
29103,29199,MO,MO,0
29107,29107,MO,MO,0
29107,29177,MO,MO,0
29107,29195,MO,MO,0
29109,29109,MO,MO,0
29109,29209,MO,MO,0
29111,29111,MO,MO,0
29113,29113,MO,MO,0
29113,29163,MO,MO,0
29113,29219,MO,MO,0
29119,29119,MO,MO,0
29119,40041,MO,OK,1
29121,29121,MO,MO,0
29131,29131,MO,MO,0
29131,29141,MO,MO,0
29141,29141,MO,MO,0
29143,29143,MO,MO,0
29143,29155,MO,MO,0
29143,29207,MO,MO,0
29147,29147,MO,MO,0
29149,29149,MO,MO,0
29153,29153,MO,MO,0
29153,29213,MO,MO,0
29155,29155,MO,MO,0
29157,29157,MO,MO,0
29157,29186,MO,MO,0
29161,29161,MO,MO,0
29161,29215,MO,MO,0
29163,29163,MO,MO,0
29163,29173,MO,MO,0
29165,29165,MO,MO,0
29167,29167,MO,MO,0
29173,29173,MO,MO,0
29177,29177,MO,MO,0
29179,29179,MO,MO,0
29186,29186,MO,MO,0
29195,29195,MO,MO,0
29199,29199,MO,MO,0
29207,29207,MO,MO,0
29209,29209,MO,MO,0
29209,29213,MO,MO,0
29213,29213,MO,MO,0
29215,29215,MO,MO,0
29215,29229,MO,MO,0
29217,29217,MO,MO,0
29219,29219,MO,MO,0
29229,29229,MO,MO,0
29510,29510,MO,MO,0
30001,30001,MT,MT,0
30001,30081,MT,MT,0
30003,30003,MT,MT,0
30003,30103,MT,MT,0
30003,56003,MT,WY,1
30021,30021,MT,MT,0
30021,30109,MT,MT,0
30025,30025,MT,MT,0
30025,30109,MT,MT,0
30025,38011,MT,ND,1
30025,38033,MT,ND,1
30025,46063,MT,SD,1
30029,30029,MT,MT,0
30029,30035,MT,MT,0
30029,30047,MT,MT,0
30029,30053,MT,MT,0
30029,30063,MT,MT,0
30029,30089,MT,MT,0
30029,30099,MT,MT,0
30031,30031,MT,MT,0
30031,30043,MT,MT,0
30031,30059,MT,MT,0
30031,56029,MT,WY,1
30035,30035,MT,MT,0
30037,30037,MT,MT,0
30037,30095,MT,MT,0
30037,30107,MT,MT,0
30043,30043,MT,MT,0
30045,30045,MT,MT,0
30045,30059,MT,MT,0
30045,30107,MT,MT,0
30047,30047,MT,MT,0
30047,30063,MT,MT,0
30047,30089,MT,MT,0
30051,30051,MT,MT,0
30053,30053,MT,MT,0
30053,30089,MT,MT,0
30059,30059,MT,MT,0
30059,30107,MT,MT,0
30061,30061,MT,MT,0
30061,30063,MT,MT,0
30061,30089,MT,MT,0
30063,30063,MT,MT,0
30063,30081,MT,MT,0
30063,30089,MT,MT,0
30069,30069,MT,MT,0
30081,30081,MT,MT,0
30085,30085,MT,MT,0
30085,30091,MT,MT,0
30085,30105,MT,MT,0
30085,38053,MT,ND,1
30089,30089,MT,MT,0
30091,30091,MT,MT,0
30091,38023,MT,ND,1
30095,30095,MT,MT,0
30099,30099,MT,MT,0
30103,30103,MT,MT,0
30105,30105,MT,MT,0
30107,30107,MT,MT,0
30109,30109,MT,MT,0
30109,38033,MT,ND,1
30109,38053,MT,ND,1
31003,31003,NE,NE,0
31003,31119,NE,NE,0
31003,31183,NE,NE,0
31005,31005,NE,NE,0
31005,31075,NE,NE,0
31007,31007,NE,NE,0
31007,31123,NE,NE,0
31007,31157,NE,NE,0
31007,56021,NE,WY,1
31013,31013,NE,NE,0
31013,31045,NE,NE,0
31013,31123,NE,NE,0
31013,31157,NE,NE,0
31013,31161,NE,NE,0
31013,31165,NE,NE,0
31015,31015,NE,NE,0
31015,31103,NE,NE,0
31015,31149,NE,NE,0
31015,46053,NE,SD,1
31019,31019,NE,NE,0
31019,31041,NE,NE,0
31019,31047,NE,NE,0
31019,31099,NE,NE,0
31019,31163,NE,NE,0
31021,31021,NE,NE,0
31021,31053,NE,NE,0
31021,31177,NE,NE,0
31023,31023,NE,NE,0
31023,31037,NE,NE,0
31023,31053,NE,NE,0
31023,31143,NE,NE,0
31023,31155,NE,NE,0
31023,31185,NE,NE,0
31025,31025,NE,NE,0
31025,31131,NE,NE,0
31025,31153,NE,NE,0
31025,31155,NE,NE,0
31027,31027,NE,NE,0
31027,31179,NE,NE,0
31027,46027,NE,SD,1
31027,46135,NE,SD,1
31029,31029,NE,NE,0
31029,31085,NE,NE,0
31037,31037,NE,NE,0
31037,31053,NE,NE,0
31037,31167,NE,NE,0
31041,31041,NE,NE,0
31041,31047,NE,NE,0
31041,31111,NE,NE,0
31041,31115,NE,NE,0
31041,31163,NE,NE,0
31041,31175,NE,NE,0
31045,31045,NE,NE,0
31045,31161,NE,NE,0
31045,31165,NE,NE,0
31047,31047,NE,NE,0
31047,31063,NE,NE,0
31047,31111,NE,NE,0
31049,31049,NE,NE,0
31053,31053,NE,NE,0
31053,31155,NE,NE,0
31053,31177,NE,NE,0
31059,31059,NE,NE,0
31059,31095,NE,NE,0
31059,31129,NE,NE,0
31059,31185,NE,NE,0
31061,31061,NE,NE,0
31061,31099,NE,NE,0
31061,31181,NE,NE,0
31063,31063,NE,NE,0
31063,31065,NE,NE,0
31063,31085,NE,NE,0
31063,31111,NE,NE,0
31065,31065,NE,NE,0
31067,31067,NE,NE,0
31067,31095,NE,NE,0
31067,31131,NE,NE,0
31067,31133,NE,NE,0
31075,31075,NE,NE,0
31075,31161,NE,NE,0
31085,31085,NE,NE,0
31085,31111,NE,NE,0
31095,31095,NE,NE,0
31099,31099,NE,NE,0
31099,31181,NE,NE,0
31103,31103,NE,NE,0
31103,31149,NE,NE,0
31103,46053,NE,SD,1
31111,31111,NE,NE,0
31115,31115,NE,NE,0
31115,31149,NE,NE,0
31119,31119,NE,NE,0
31119,31167,NE,NE,0
31119,31179,NE,NE,0
31123,31123,NE,NE,0
31123,31157,NE,NE,0
31123,31161,NE,NE,0
31129,31129,NE,NE,0
31129,31181,NE,NE,0
31131,31131,NE,NE,0
31133,31133,NE,NE,0
31133,31147,NE,NE,0
31143,31143,NE,NE,0
31143,31185,NE,NE,0
31147,31147,NE,NE,0
31149,31149,NE,NE,0
31153,31153,NE,NE,0
31153,31155,NE,NE,0
31155,31155,NE,NE,0
31157,31157,NE,NE,0
31157,31165,NE,NE,0
31161,31161,NE,NE,0
31163,31163,NE,NE,0
31163,31175,NE,NE,0
31165,31165,NE,NE,0
31167,31167,NE,NE,0
31167,31179,NE,NE,0
31171,31171,NE,NE,0
31175,31175,NE,NE,0
31175,31183,NE,NE,0
31177,31177,NE,NE,0
31179,31179,NE,NE,0
31181,31181,NE,NE,0
31183,31183,NE,NE,0
31185,31185,NE,NE,0
32001,32001,NV,NV,0
32001,32019,NV,NV,0
32001,32021,NV,NV,0
32001,32031,NV,NV,0
32007,32007,NV,NV,0
32007,32011,NV,NV,0
32007,32033,NV,NV,0
32007,49003,NV,UT,1
32009,32009,NV,NV,0
32009,32021,NV,NV,0
32011,32011,NV,NV,0
32011,32033,NV,NV,0
32017,32017,NV,NV,0
32017,32033,NV,NV,0
32017,49001,NV,UT,1
32017,49021,NV,UT,1
32017,49027,NV,UT,1
32017,49053,NV,UT,1
32019,32019,NV,NV,0
32019,32021,NV,NV,0
32019,32031,NV,NV,0
32021,32021,NV,NV,0
32031,32031,NV,NV,0
32031,41025,NV,OR,1
32033,32033,NV,NV,0
32033,49023,NV,UT,1
32033,49027,NV,UT,1
33001,33001,NH,NH,0
33001,33003,NH,NH,0
33001,33009,NH,NH,0
33001,33013,NH,NH,0
33001,33017,NH,NH,0
33003,33003,NH,NH,0
33003,33009,NH,NH,0
33003,33017,NH,NH,0
33005,33005,NH,NH,0
33005,33011,NH,NH,0
33005,33019,NH,NH,0
33009,33009,NH,NH,0
33009,33013,NH,NH,0
33009,33019,NH,NH,0
33009,50027,NH,VT,1
33011,33011,NH,NH,0
33011,33013,NH,NH,0
33011,33019,NH,NH,0
33013,33013,NH,NH,0
33013,33017,NH,NH,0
33013,33019,NH,NH,0
33017,33017,NH,NH,0
33019,33019,NH,NH,0
33019,50027,NH,VT,1
34003,34003,NJ,NJ,0
34003,34013,NJ,NJ,0
34003,34017,NJ,NJ,0
34003,36061,NJ,NY,1
34003,36087,NJ,NY,1
34005,34005,NJ,NJ,0
34005,34007,NJ,NJ,0
34005,34021,NJ,NJ,0
34005,42017,NJ,PA,1
34005,42101,NJ,PA,1
34007,34007,NJ,NJ,0
34007,42101,NJ,PA,1
34013,34013,NJ,NJ,0
34013,34017,NJ,NJ,0
34017,34017,NJ,NJ,0
34017,36061,NJ,NY,1
34017,36085,NJ,NY,1
34021,34021,NJ,NJ,0
34021,42017,NJ,PA,1
34033,34033,NJ,NJ,0
34041,34041,NJ,NJ,0
34041,42017,NJ,PA,1
34041,42089,NJ,PA,1
35003,35003,NM,NM,0
35003,35051,NM,NM,0
35007,35007,NM,NM,0
35007,35021,NM,NM,0
35007,35033,NM,NM,0
35007,35055,NM,NM,0
35009,35009,NM,NM,0
