SRC,DST,SRC_State,DST_State,SRConBorder
35009,35037,NM,NM,0
35009,35041,NM,NM,0
35009,48017,NM,TX,1
35009,48369,NM,TX,1
35021,35021,NM,NM,0
35021,35033,NM,NM,0
35021,35037,NM,NM,0
35023,35023,NM,NM,0
35023,35029,NM,NM,0
35025,35025,NM,NM,0
35025,35041,NM,NM,0
35025,48079,NM,TX,1
35025,48165,NM,TX,1
35025,48301,NM,TX,1
35028,35028,NM,NM,0
35028,35039,NM,NM,0
35028,35049,NM,NM,0
35029,35029,NM,NM,0
35029,35051,NM,NM,0
35033,35033,NM,NM,0
35033,35039,NM,NM,0
35033,35049,NM,NM,0
35033,35055,NM,NM,0
35037,35037,NM,NM,0
35037,35041,NM,NM,0
35037,48205,NM,TX,1
35037,48359,NM,TX,1
35039,35039,NM,NM,0
35039,35049,NM,NM,0
35039,35055,NM,NM,0
35041,35041,NM,NM,0
35041,48017,NM,TX,1
35041,48079,NM,TX,1
35049,35049,NM,NM,0
35049,35057,NM,NM,0
35051,35051,NM,NM,0
35055,35055,NM,NM,0
35057,35057,NM,NM,0
35057,35061,NM,NM,0
35061,35061,NM,NM,0
36009,36009,NY,NY,0
36009,36029,NY,NY,0
36009,36121,NY,NY,0
36009,42083,NY,PA,1
36023,36023,NY,NY,0
36025,36025,NY,NY,0
36025,36039,NY,NY,0
36025,36095,NY,NY,0
36025,36111,NY,NY,0
36029,36029,NY,NY,0
36029,36121,NY,NY,0
36031,36031,NY,NY,0
36031,36033,NY,NY,0
36031,36115,NY,NY,0
36031,50001,NY,VT,1
36031,50007,NY,VT,1
36033,36033,NY,NY,0
36033,36089,NY,NY,0
36039,36039,NY,NY,0
36039,36083,NY,NY,0
36039,36095,NY,NY,0
36039,36111,NY,NY,0
36045,36045,NY,NY,0
36045,36049,NY,NY,0
36045,36075,NY,NY,0
36045,36089,NY,NY,0
36049,36049,NY,NY,0
36049,36065,NY,NY,0
36049,36075,NY,NY,0
36049,36089,NY,NY,0
36057,36057,NY,NY,0
36057,36091,NY,NY,0
36057,36093,NY,NY,0
36057,36095,NY,NY,0
36061,36061,NY,NY,0
36061,36081,NY,NY,0
36065,36065,NY,NY,0
36065,36075,NY,NY,0
36069,36069,NY,NY,0
36069,36099,NY,NY,0
36069,36101,NY,NY,0
36069,36123,NY,NY,0
36073,36073,NY,NY,0
36075,36075,NY,NY,0
36081,36081,NY,NY,0
36081,36085,NY,NY,0
36083,36083,NY,NY,0
36083,36091,NY,NY,0
36083,36115,NY,NY,0
36083,50003,NY,VT,1
36085,36085,NY,NY,0
36087,36087,NY,NY,0
36089,36089,NY,NY,0
36091,36091,NY,NY,0
36091,36093,NY,NY,0
36091,36115,NY,NY,0
36093,36093,NY,NY,0
36093,36095,NY,NY,0
36095,36095,NY,NY,0
36097,36097,NY,NY,0
36097,36099,NY,NY,0
36097,36101,NY,NY,0
36097,36123,NY,NY,0
36099,36099,NY,NY,0
36099,36123,NY,NY,0
36101,36101,NY,NY,0
36101,36123,NY,NY,0
36103,36103,NY,NY,0
36111,36111,NY,NY,0
36115,36115,NY,NY,0
36115,50001,NY,VT,1
36115,50003,NY,VT,1
36115,50021,NY,VT,1
36121,36121,NY,NY,0
36123,36123,NY,NY,0
37001,37001,NC,NC,0
37001,37033,NC,NC,0
37001,37037,NC,NC,0
37003,37003,NC,NC,0
37003,37035,NC,NC,0
37005,37005,NC,NC,0
37007,37007,NC,NC,0
37007,37153,NC,NC,0
37007,37167,NC,NC,0
37007,45025,NC,SC,1
37007,45069,NC,SC,1
37015,37015,NC,NC,0
37015,37187,NC,NC,0
37017,37017,NC,NC,0
37017,37047,NC,NC,0
37017,37051,NC,NC,0
37017,37141,NC,NC,0
37017,37155,NC,NC,0
37017,37163,NC,NC,0
37019,37019,NC,NC,0
37019,37047,NC,NC,0
37019,37141,NC,NC,0
37021,37021,NC,NC,0
37021,37089,NC,NC,0
37021,37115,NC,NC,0
37029,37029,NC,NC,0
37029,37053,NC,NC,0
37029,37073,NC,NC,0
37029,37177,NC,NC,0
37029,51550,NC,VA,1
37033,37033,NC,NC,0
37033,51083,NC,VA,1
37033,51590,NC,VA,1
37035,37035,NC,NC,0
37037,37037,NC,NC,0
37037,37105,NC,NC,0
37037,37125,NC,NC,0
37043,37043,NC,NC,0
37045,37045,NC,NC,0
37045,37071,NC,NC,0
37045,45021,NC,SC,1
37045,45091,NC,SC,1
37047,37047,NC,NC,0
37047,37141,NC,NC,0
37047,37155,NC,NC,0
37049,37049,NC,NC,0
37049,37107,NC,NC,0
37049,37137,NC,NC,0
37051,37051,NC,NC,0
37051,37125,NC,NC,0
37051,37155,NC,NC,0
37051,37163,NC,NC,0
37053,37053,NC,NC,0
37053,37177,NC,NC,0
37053,51550,NC,VA,1
37057,37057,NC,NC,0
37057,37159,NC,NC,0
37057,37167,NC,NC,0
37065,37065,NC,NC,0
37065,37127,NC,NC,0
37071,37071,NC,NC,0
37071,37119,NC,NC,0
37071,45091,NC,SC,1
37073,37073,NC,NC,0
37075,37075,NC,NC,0
37075,37173,NC,NC,0
37075,47009,NC,TN,1
37075,47123,NC,TN,1
37079,37079,NC,NC,0
37079,37107,NC,NC,0
37079,37191,NC,NC,0
37089,37089,NC,NC,0
37089,45045,NC,SC,1
37095,37095,NC,NC,0
37095,37137,NC,NC,0
37095,37177,NC,NC,0
37095,37187,NC,NC,0
37099,37099,NC,NC,0
37099,37173,NC,NC,0
37099,45073,NC,SC,1
37101,37101,NC,NC,0
37101,37127,NC,NC,0
37101,37163,NC,NC,0
37101,37191,NC,NC,0
37105,37105,NC,NC,0
37105,37125,NC,NC,0
37107,37107,NC,NC,0
37107,37191,NC,NC,0
37115,37115,NC,NC,0
37115,47029,NC,TN,1
37115,47059,NC,TN,1
37115,47171,NC,TN,1
37119,37119,NC,NC,0
37119,45091,NC,SC,1
37125,37125,NC,NC,0
37125,37153,NC,NC,0
37125,37165,NC,NC,0
37127,37127,NC,NC,0
37133,37133,NC,NC,0
37133,37141,NC,NC,0
37137,37137,NC,NC,0
37141,37141,NC,NC,0
37141,37163,NC,NC,0
37153,37153,NC,NC,0
37153,37165,NC,NC,0
37153,37167,NC,NC,0
37153,45025,NC,SC,1
37153,45069,NC,SC,1
37155,37155,NC,NC,0
37155,37165,NC,NC,0
37155,45069,NC,SC,1
37159,37159,NC,NC,0
37159,37167,NC,NC,0
37163,37163,NC,NC,0
37163,37191,NC,NC,0
37165,37165,NC,NC,0
37165,45069,NC,SC,1
37167,37167,NC,NC,0
37173,37173,NC,NC,0
37173,47009,NC,TN,1
37177,37177,NC,NC,0
37177,37187,NC,NC,0
37181,37181,NC,NC,0
37187,37187,NC,NC,0
37189,37189,NC,NC,0
37189,47091,NC,TN,1
37191,37191,NC,NC,0
37197,37197,NC,NC,0
38009,38009,ND,ND,0
38009,38049,ND,ND,0
38009,38079,ND,ND,0
38011,38011,ND,ND,0
38011,46063,ND,SD,1
38013,38013,ND,ND,0
38013,38023,ND,ND,0
38013,38061,ND,ND,0
38013,38101,ND,ND,0
38015,38015,ND,ND,0
38015,38029,ND,ND,0
38015,38043,ND,ND,0
38015,38055,ND,ND,0
38015,38065,ND,ND,0
38015,38083,ND,ND,0
38021,38021,ND,ND,0
38021,38073,ND,ND,0
38021,46013,ND,SD,1
38021,46089,ND,SD,1
38023,38023,ND,ND,0
38029,38029,ND,ND,0
38029,38043,ND,ND,0
38029,38085,ND,ND,0
38029,46021,ND,SD,1
38033,38033,ND,ND,0
38033,38053,ND,ND,0
38035,38035,ND,ND,0
38035,38063,ND,ND,0
38035,38097,ND,ND,0
38037,38037,ND,ND,0
38037,38041,ND,ND,0
38037,38085,ND,ND,0
38041,38041,ND,ND,0
38043,38043,ND,ND,0
38043,38083,ND,ND,0
38043,38093,ND,ND,0
38049,38049,ND,ND,0
38049,38055,ND,ND,0
38049,38083,ND,ND,0
38049,38101,ND,ND,0
38053,38053,ND,ND,0
38053,38061,ND,ND,0
38055,38055,ND,ND,0
38055,38057,ND,ND,0
38055,38061,ND,ND,0
38055,38065,ND,ND,0
38055,38083,ND,ND,0
38055,38101,ND,ND,0
38057,38057,ND,ND,0
38057,38065,ND,ND,0
38061,38061,ND,ND,0
38061,38101,ND,ND,0
38063,38063,ND,ND,0
38065,38065,ND,ND,0
38073,38073,ND,ND,0
38073,38077,ND,ND,0
38077,38077,ND,ND,0
38077,46091,ND,SD,1
38077,46109,ND,SD,1
38079,38079,ND,ND,0
38079,38095,ND,ND,0
38083,38083,ND,ND,0
38085,38085,ND,ND,0
38093,38093,ND,ND,0
38095,38095,ND,ND,0
38097,38097,ND,ND,0
38101,38101,ND,ND,0
39005,39005,OH,OH,0
39005,39075,OH,OH,0
39005,39083,OH,OH,0
39005,39093,OH,OH,0
39005,39103,OH,OH,0
39005,39169,OH,OH,0
39011,39011,OH,OH,0
39011,39091,OH,OH,0
39013,39013,OH,OH,0
39013,39081,OH,OH,0
39013,39111,OH,OH,0
39013,39121,OH,OH,0
39015,39015,OH,OH,0
39015,39071,OH,OH,0
39019,39019,OH,OH,0
39019,39081,OH,OH,0
39019,39151,OH,OH,0
39019,39157,OH,OH,0
39021,39021,OH,OH,0
39021,39023,OH,OH,0
39021,39091,OH,OH,0
39021,39097,OH,OH,0
39023,39023,OH,OH,0
39023,39097,OH,OH,0
39031,39031,OH,OH,0
39031,39075,OH,OH,0
39031,39083,OH,OH,0
39031,39157,OH,OH,0
39035,39035,OH,OH,0
39035,39055,OH,OH,0
39035,39085,OH,OH,0
39035,39093,OH,OH,0
39035,39103,OH,OH,0
39035,39153,OH,OH,0
39037,39037,OH,OH,0
39037,39135,OH,OH,0
39041,39041,OH,OH,0
39041,39083,OH,OH,0
39041,39101,OH,OH,0
39041,39117,OH,OH,0
39045,39045,OH,OH,0
39045,39073,OH,OH,0
39053,39053,OH,OH,0
39053,39079,OH,OH,0
39053,39087,OH,OH,0
39053,39163,OH,OH,0
39053,54053,OH,WV,1
39055,39055,OH,OH,0
39055,39085,OH,OH,0
39055,39153,OH,OH,0
39055,39155,OH,OH,0
39071,39071,OH,OH,0
39071,39131,OH,OH,0
39071,39141,OH,OH,0
39073,39073,OH,OH,0
39073,39141,OH,OH,0
39073,39163,OH,OH,0
39075,39075,OH,OH,0
39075,39083,OH,OH,0
39075,39151,OH,OH,0
39075,39157,OH,OH,0
39075,39169,OH,OH,0
39079,39079,OH,OH,0
39079,39087,OH,OH,0
39079,39131,OH,OH,0
39079,39141,OH,OH,0
39079,39145,OH,OH,0
39079,39163,OH,OH,0
39081,39081,OH,OH,0
39081,54009,OH,WV,1
39083,39083,OH,OH,0
39083,39117,OH,OH,0
39085,39085,OH,OH,0
39087,39087,OH,OH,0
39087,39145,OH,OH,0
39091,39091,OH,OH,0
39093,39093,OH,OH,0
39093,39103,OH,OH,0
39097,39097,OH,OH,0
39101,39101,OH,OH,0
39101,39117,OH,OH,0
39103,39103,OH,OH,0
39103,39153,OH,OH,0
39103,39169,OH,OH,0
39111,39111,OH,OH,0
39111,39121,OH,OH,0
39111,39167,OH,OH,0
39111,54095,OH,WV,1
39111,54103,OH,WV,1
39117,39117,OH,OH,0
39121,39121,OH,OH,0
39121,39167,OH,OH,0
39123,39123,OH,OH,0
39123,39143,OH,OH,0
39123,39173,OH,OH,0
39125,39125,OH,OH,0
39125,39137,OH,OH,0
39131,39131,OH,OH,0
39131,39141,OH,OH,0
39131,39145,OH,OH,0
39135,39135,OH,OH,0
39137,39137,OH,OH,0
39137,39173,OH,OH,0
39141,39141,OH,OH,0
39141,39163,OH,OH,0
39143,39143,OH,OH,0
39143,39173,OH,OH,0
39145,39145,OH,OH,0
39151,39151,OH,OH,0
39151,39153,OH,OH,0
39151,39157,OH,OH,0
39151,39169,OH,OH,0
39153,39153,OH,OH,0
39153,39169,OH,OH,0
39155,39155,OH,OH,0
39155,42085,OH,PA,1
39157,39157,OH,OH,0
39163,39163,OH,OH,0
39165,39165,OH,OH,0
39167,39167,OH,OH,0
39167,54095,OH,WV,1
39169,39169,OH,OH,0
39171,39171,OH,OH,0
39173,39173,OH,OH,0
40001,40001,OK,OK,0
40001,40041,OK,OK,0
40005,40005,OK,OK,0
40005,40023,OK,OK,0
40005,40069,OK,OK,0
40005,40121,OK,OK,0
40007,40007,OK,OK,0
40007,48295,OK,TX,1
40011,40011,OK,OK,0
40011,40015,OK,OK,0
40011,40017,OK,OK,0
40011,40043,OK,OK,0
40011,40073,OK,OK,0
40011,40093,OK,OK,0
40015,40015,OK,OK,0
40015,40017,OK,OK,0
40015,40031,OK,OK,0
40015,40051,OK,OK,0
40017,40017,OK,OK,0
40017,40051,OK,OK,0
40017,40073,OK,OK,0
40017,40087,OK,OK,0
40017,40109,OK,OK,0
40023,40023,OK,OK,0
40023,40089,OK,OK,0
40023,48277,OK,TX,1
40023,48387,OK,TX,1
40031,40031,OK,OK,0
40031,40033,OK,OK,0
40031,40051,OK,OK,0
40033,40033,OK,OK,0
40033,48077,OK,TX,1
40037,40037,OK,OK,0
40037,40081,OK,OK,0
40037,40111,OK,OK,0
40037,40117,OK,OK,0
40037,40119,OK,OK,0
40041,40041,OK,OK,0
40043,40043,OK,OK,0
40043,40093,OK,OK,0
40043,40129,OK,OK,0
40043,40153,OK,OK,0
40051,40051,OK,OK,0
40051,40087,OK,OK,0
40057,40057,OK,OK,0
40057,40065,OK,OK,0
40057,48087,OK,TX,1
40061,40061,OK,OK,0
40061,40077,OK,OK,0
40061,40079,OK,OK,0
40061,40091,OK,OK,0
40061,40121,OK,OK,0
40065,40065,OK,OK,0
40065,48487,OK,TX,1
40069,40069,OK,OK,0
40069,40123,OK,OK,0
40071,40071,OK,OK,0
40071,40103,OK,OK,0
40073,40073,OK,OK,0
40073,40093,OK,OK,0
40073,40109,OK,OK,0
40077,40077,OK,OK,0
40077,40079,OK,OK,0
40077,40121,OK,OK,0
40079,40079,OK,OK,0
40079,40089,OK,OK,0
40081,40081,OK,OK,0
40081,40109,OK,OK,0
40081,40119,OK,OK,0
40081,40125,OK,OK,0
40087,40087,OK,OK,0
40087,40123,OK,OK,0
40087,40125,OK,OK,0
40089,40089,OK,OK,0
40089,48037,OK,TX,1
40089,48387,OK,TX,1
40091,40091,OK,OK,0
40091,40111,OK,OK,0
40091,40121,OK,OK,0
40093,40093,OK,OK,0
40093,40151,OK,OK,0
40093,40153,OK,OK,0
40103,40103,OK,OK,0
40103,40117,OK,OK,0
40103,40119,OK,OK,0
40109,40109,OK,OK,0
40109,40125,OK,OK,0
40111,40111,OK,OK,0
40117,40117,OK,OK,0
40117,40119,OK,OK,0
40119,40119,OK,OK,0
40121,40121,OK,OK,0
40123,40123,OK,OK,0
40123,40125,OK,OK,0
40125,40125,OK,OK,0
40129,40129,OK,OK,0
40129,48483,OK,TX,1
40147,40147,OK,OK,0
40151,40151,OK,OK,0
40151,40153,OK,OK,0
40153,40153,OK,OK,0
41005,41005,OR,OR,0
41005,41047,OR,OR,0
41011,41011,OR,OR,0
41011,41019,OR,OR,0
41013,41013,OR,OR,0
41013,41025,OR,OR,0
41013,41031,OR,OR,0
41019,41019,OR,OR,0
41019,41035,OR,OR,0
41025,41025,OR,OR,0
41025,41045,OR,OR,0
41031,41031,OR,OR,0
41031,41043,OR,OR,0
41031,41047,OR,OR,0
41035,41035,OR,OR,0
41043,41043,OR,OR,0
41043,41047,OR,OR,0
41045,41045,OR,OR,0
41047,41047,OR,OR,0
42001,42001,PA,PA,0
42001,42055,PA,PA,0
42003,42003,PA,PA,0
42003,42005,PA,PA,0
42003,42007,PA,PA,0
42003,42019,PA,PA,0
42003,42129,PA,PA,0
42005,42005,PA,PA,0
42005,42019,PA,PA,0
42005,42031,PA,PA,0
42005,42063,PA,PA,0
42005,42129,PA,PA,0
42007,42007,PA,PA,0
42007,42019,PA,PA,0
42007,42073,PA,PA,0
42009,42009,PA,PA,0
42009,42013,PA,PA,0
42009,42061,PA,PA,0
42013,42013,PA,PA,0
42013,42027,PA,PA,0
42013,42061,PA,PA,0
42015,42015,PA,PA,0
42015,42113,PA,PA,0
42015,42115,PA,PA,0
42017,42017,PA,PA,0
42017,42101,PA,PA,0
42019,42019,PA,PA,0
42019,42031,PA,PA,0
42019,42073,PA,PA,0
42019,42085,PA,PA,0
42019,42121,PA,PA,0
42025,42025,PA,PA,0
42025,42089,PA,PA,0
42027,42027,PA,PA,0
42027,42035,PA,PA,0
42027,42061,PA,PA,0
42027,42087,PA,PA,0
42027,42119,PA,PA,0
42029,42029,PA,PA,0
42029,42045,PA,PA,0
42031,42031,PA,PA,0
42031,42121,PA,PA,0
42035,42035,PA,PA,0
42035,42119,PA,PA,0
42045,42045,PA,PA,0
42045,42101,PA,PA,0
42049,42049,PA,PA,0
42055,42055,PA,PA,0
42055,42061,PA,PA,0
42055,42067,PA,PA,0
42061,42061,PA,PA,0
42061,42067,PA,PA,0
42061,42087,PA,PA,0
42063,42063,PA,PA,0
42063,42129,PA,PA,0
42067,42067,PA,PA,0
42067,42087,PA,PA,0
42067,42097,PA,PA,0
42067,42109,PA,PA,0
42069,42069,PA,PA,0
42069,42089,PA,PA,0
42069,42115,PA,PA,0
42073,42073,PA,PA,0
42073,42085,PA,PA,0
42075,42075,PA,PA,0
42083,42083,PA,PA,0
42085,42085,PA,PA,0
42085,42121,PA,PA,0
42087,42087,PA,PA,0
42087,42109,PA,PA,0
42087,42119,PA,PA,0
42089,42089,PA,PA,0
42089,42103,PA,PA,0
42093,42093,PA,PA,0
42093,42097,PA,PA,0
42097,42097,PA,PA,0
42097,42109,PA,PA,0
42097,42119,PA,PA,0
42101,42101,PA,PA,0
42103,42103,PA,PA,0
42109,42109,PA,PA,0
42109,42119,PA,PA,0
42113,42113,PA,PA,0
42115,42115,PA,PA,0
42119,42119,PA,PA,0
42121,42121,PA,PA,0
42129,42129,PA,PA,0
44007,44007,RI,RI,0
45001,45001,SC,SC,0
45001,45045,SC,SC,0
45001,45059,SC,SC,0
45005,45005,SC,SC,0
45005,45009,SC,SC,0
45005,45011,SC,SC,0
45005,45029,SC,SC,0
45009,45009,SC,SC,0
45009,45011,SC,SC,0
45009,45029,SC,SC,0
45011,45011,SC,SC,0
45015,45015,SC,SC,0
45015,45019,SC,SC,0
45015,45027,SC,SC,0
45015,45035,SC,SC,0
45015,45043,SC,SC,0
45019,45019,SC,SC,0
45019,45029,SC,SC,0
45019,45035,SC,SC,0
45019,45043,SC,SC,0
45021,45021,SC,SC,0
45021,45083,SC,SC,0
45021,45091,SC,SC,0
45023,45023,SC,SC,0
45023,45091,SC,SC,0
45025,45025,SC,SC,0
45025,45055,SC,SC,0
45025,45069,SC,SC,0
45027,45027,SC,SC,0
45029,45029,SC,SC,0
45029,45035,SC,SC,0
45035,45035,SC,SC,0
45043,45043,SC,SC,0
45045,45045,SC,SC,0
45045,45059,SC,SC,0
45045,45083,SC,SC,0
45055,45055,SC,SC,0
45055,45061,SC,SC,0
45059,45059,SC,SC,0
45059,45083,SC,SC,0
45061,45061,SC,SC,0
45069,45069,SC,SC,0
45073,45073,SC,SC,0
45081,45081,SC,SC,0
45083,45083,SC,SC,0
45091,45091,SC,SC,0
46005,46005,SD,SD,0
46005,46025,SD,SD,0
46005,46059,SD,SD,0
46005,46073,SD,SD,0
46005,46111,SD,SD,0
46005,46115,SD,SD,0
46007,46007,SD,SD,0
46009,46009,SD,SD,0
46009,46067,SD,SD,0
46009,46135,SD,SD,0
46013,46013,SD,SD,0
46013,46037,SD,SD,0
46013,46049,SD,SD,0
46013,46089,SD,SD,0
46013,46091,SD,SD,0
46013,46115,SD,SD,0
46019,46019,SD,SD,0
46019,46063,SD,SD,0
46019,46081,SD,SD,0
46019,46093,SD,SD,0
46019,56011,SD,WY,1
46021,46021,SD,SD,0
46021,46089,SD,SD,0
46025,46025,SD,SD,0
46025,46029,SD,SD,0
46025,46037,SD,SD,0
46025,46057,SD,SD,0
46025,46115,SD,SD,0
46027,46027,SD,SD,0
46027,46127,SD,SD,0
46027,46135,SD,SD,0
46029,46029,SD,SD,0
46029,46037,SD,SD,0
46029,46039,SD,SD,0
46029,46051,SD,SD,0
46029,46057,SD,SD,0
46035,46035,SD,SD,0
46035,46067,SD,SD,0
46035,46111,SD,SD,0
46037,46037,SD,SD,0
46037,46051,SD,SD,0
46037,46091,SD,SD,0
46037,46109,SD,SD,0
46037,46115,SD,SD,0
46039,46039,SD,SD,0
46039,46051,SD,SD,0
46039,46057,SD,SD,0
46049,46049,SD,SD,0
46049,46059,SD,SD,0
46049,46107,SD,SD,0
46049,46115,SD,SD,0
46051,46051,SD,SD,0
46051,46109,SD,SD,0
46053,46053,SD,SD,0
46055,46055,SD,SD,0
46055,46093,SD,SD,0
46055,46103,SD,SD,0
46055,46117,SD,SD,0
46055,46137,SD,SD,0
46057,46057,SD,SD,0
46059,46059,SD,SD,0
46059,46073,SD,SD,0
46059,46115,SD,SD,0
46063,46063,SD,SD,0
46065,46065,SD,SD,0
46065,46117,SD,SD,0
46067,46067,SD,SD,0
46067,46087,SD,SD,0
46067,46135,SD,SD,0
46073,46073,SD,SD,0
46073,46111,SD,SD,0
46081,46081,SD,SD,0
46081,46093,SD,SD,0
46081,46103,SD,SD,0
46081,56011,SD,WY,1
46081,56045,SD,WY,1
46087,46087,SD,SD,0
46087,46099,SD,SD,0
46089,46089,SD,SD,0
46091,46091,SD,SD,0
46091,46109,SD,SD,0
