SRC,DST,SRC_State,DST_State,SRConBorder
46093,46093,SD,SD,0
46093,46103,SD,SD,0
46093,46137,SD,SD,0
46099,46099,SD,SD,0
46099,46101,SD,SD,0
46101,46101,SD,SD,0
46103,46103,SD,SD,0
46103,56045,SD,WY,1
46107,46107,SD,SD,0
46109,46109,SD,SD,0
46111,46111,SD,SD,0
46115,46115,SD,SD,0
46117,46117,SD,SD,0
46117,46137,SD,SD,0
46127,46127,SD,SD,0
46135,46135,SD,SD,0
46137,46137,SD,SD,0
47001,47001,TN,TN,0
47001,47013,TN,TN,0
47001,47093,TN,TN,0
47001,47129,TN,TN,0
47001,47145,TN,TN,0
47001,47151,TN,TN,0
47001,47173,TN,TN,0
47003,47003,TN,TN,0
47003,47031,TN,TN,0
47005,47005,TN,TN,0
47005,47017,TN,TN,0
47005,47039,TN,TN,0
47005,47079,TN,TN,0
47007,47007,TN,TN,0
47007,47153,TN,TN,0
47009,47009,TN,TN,0
47009,47093,TN,TN,0
47009,47123,TN,TN,0
47013,47013,TN,TN,0
47013,47151,TN,TN,0
47013,47173,TN,TN,0
47015,47015,TN,TN,0
47015,47031,TN,TN,0
47015,47177,TN,TN,0
47015,47189,TN,TN,0
47017,47017,TN,TN,0
47017,47039,TN,TN,0
47017,47079,TN,TN,0
47017,47113,TN,TN,0
47017,47183,TN,TN,0
47021,47021,TN,TN,0
47021,47187,TN,TN,0
47027,47027,TN,TN,0
47027,47137,TN,TN,0
47029,47029,TN,TN,0
47029,47059,TN,TN,0
47031,47031,TN,TN,0
47031,47177,TN,TN,0
47033,47033,TN,TN,0
47033,47075,TN,TN,0
47033,47113,TN,TN,0
47039,47039,TN,TN,0
47047,47047,TN,TN,0
47047,47075,TN,TN,0
47047,47157,TN,TN,0
47047,47167,TN,TN,0
47049,47049,TN,TN,0
47049,47129,TN,TN,0
47049,47137,TN,TN,0
47049,47141,TN,TN,0
47049,47151,TN,TN,0
47057,47057,TN,TN,0
47057,47067,TN,TN,0
47057,47093,TN,TN,0
47057,47173,TN,TN,0
47059,47059,TN,TN,0
47059,47171,TN,TN,0
47067,47067,TN,TN,0
47067,51105,TN,VA,1
47075,47075,TN,TN,0
47075,47113,TN,TN,0
47075,47167,TN,TN,0
47079,47079,TN,TN,0
47079,47183,TN,TN,0
47081,47081,TN,TN,0
47081,47119,TN,TN,0
47081,47187,TN,TN,0
47091,47091,TN,TN,0
47091,47163,TN,TN,0
47091,51191,TN,VA,1
47093,47093,TN,TN,0
47093,47145,TN,TN,0
47093,47173,TN,TN,0
47099,47099,TN,TN,0
47099,47119,TN,TN,0
47109,47109,TN,TN,0
47113,47113,TN,TN,0
47115,47115,TN,TN,0
47115,47153,TN,TN,0
47119,47119,TN,TN,0
47119,47187,TN,TN,0
47121,47121,TN,TN,0
47121,47145,TN,TN,0
47123,47123,TN,TN,0
47123,47139,TN,TN,0
47129,47129,TN,TN,0
47129,47145,TN,TN,0
47129,47151,TN,TN,0
47137,47137,TN,TN,0
47137,47151,TN,TN,0
47139,47139,TN,TN,0
47141,47141,TN,TN,0
47141,47185,TN,TN,0
47145,47145,TN,TN,0
47151,47151,TN,TN,0
47153,47153,TN,TN,0
47153,47177,TN,TN,0
47157,47157,TN,TN,0
47157,47167,TN,TN,0
47163,47163,TN,TN,0
47163,51191,TN,VA,1
47167,47167,TN,TN,0
47171,47171,TN,TN,0
47173,47173,TN,TN,0
47177,47177,TN,TN,0
47177,47185,TN,TN,0
47183,47183,TN,TN,0
47185,47185,TN,TN,0
47187,47187,TN,TN,0
47189,47189,TN,TN,0
48001,48001,TX,TX,0
48001,48073,TX,TX,0
48001,48161,TX,TX,0
48001,48213,TX,TX,0
48001,48225,TX,TX,0
48001,48289,TX,TX,0
48011,48011,TX,TX,0
48011,48065,TX,TX,0
48011,48179,TX,TX,0
48011,48375,TX,TX,0
48011,48437,TX,TX,0
48013,48013,TX,TX,0
48013,48029,TX,TX,0
48013,48255,TX,TX,0
48013,48311,TX,TX,0
48015,48015,TX,TX,0
48015,48089,TX,TX,0
48015,48149,TX,TX,0
48017,48017,TX,TX,0
48017,48079,TX,TX,0
48017,48279,TX,TX,0
48017,48369,TX,TX,0
48019,48019,TX,TX,0
48019,48029,TX,TX,0
48019,48259,TX,TX,0
48019,48385,TX,TX,0
48019,48463,TX,TX,0
48027,48027,TX,TX,0
48027,48099,TX,TX,0
48027,48331,TX,TX,0
48029,48029,TX,TX,0
48029,48091,TX,TX,0
48029,48187,TX,TX,0
48029,48259,TX,TX,0
48033,48033,TX,TX,0
48033,48227,TX,TX,0
48033,48305,TX,TX,0
48035,48035,TX,TX,0
48035,48099,TX,TX,0
48035,48143,TX,TX,0
48035,48217,TX,TX,0
48035,48425,TX,TX,0
48037,48037,TX,TX,0
48037,48343,TX,TX,0
48037,48387,TX,TX,0
48049,48049,TX,TX,0
48049,48059,TX,TX,0
48049,48411,TX,TX,0
48051,48051,TX,TX,0
48051,48287,TX,TX,0
48051,48331,TX,TX,0
48055,48055,TX,TX,0
48055,48149,TX,TX,0
48055,48187,TX,TX,0
48055,48453,TX,TX,0
48059,48059,TX,TX,0
48059,48253,TX,TX,0
48065,48065,TX,TX,0
48065,48179,TX,TX,0
48065,48233,TX,TX,0
48065,48375,TX,TX,0
48069,48069,TX,TX,0
48069,48279,TX,TX,0
48069,48369,TX,TX,0
48069,48437,TX,TX,0
48071,48071,TX,TX,0
48071,48167,TX,TX,0
48073,48073,TX,TX,0
48073,48213,TX,TX,0
48073,48225,TX,TX,0
48073,48347,TX,TX,0
48073,48401,TX,TX,0
48077,48077,TX,TX,0
48077,48237,TX,TX,0
48077,48337,TX,TX,0
48079,48079,TX,TX,0
48079,48279,TX,TX,0
48085,48085,TX,TX,0
48085,48121,TX,TX,0
48085,48181,TX,TX,0
48087,48087,TX,TX,0
48087,48179,TX,TX,0
48087,48483,TX,TX,0
48089,48089,TX,TX,0
48089,48149,TX,TX,0
48089,48239,TX,TX,0
48091,48091,TX,TX,0
48091,48187,TX,TX,0
48091,48259,TX,TX,0
48099,48099,TX,TX,0
48103,48103,TX,TX,0
48103,48105,TX,TX,0
48103,48371,TX,TX,0
48103,48475,TX,TX,0
48105,48105,TX,TX,0
48105,48235,TX,TX,0
48105,48371,TX,TX,0
48105,48383,TX,TX,0
48105,48413,TX,TX,0
48105,48443,TX,TX,0
48107,48107,TX,TX,0
48107,48125,TX,TX,0
48107,48303,TX,TX,0
48107,48305,TX,TX,0
48107,48345,TX,TX,0
48119,48119,TX,TX,0
48119,48159,TX,TX,0
48119,48277,TX,TX,0
48119,48387,TX,TX,0
48121,48121,TX,TX,0
48121,48181,TX,TX,0
48121,48439,TX,TX,0
48123,48123,TX,TX,0
48123,48175,TX,TX,0
48123,48255,TX,TX,0
48123,48469,TX,TX,0
48125,48125,TX,TX,0
48125,48269,TX,TX,0
48125,48345,TX,TX,0
48125,48433,TX,TX,0
48127,48127,TX,TX,0
48131,48131,TX,TX,0
48131,48311,TX,TX,0
48143,48143,TX,TX,0
48143,48221,TX,TX,0
48143,48425,TX,TX,0
48149,48149,TX,TX,0
48149,48287,TX,TX,0
48151,48151,TX,TX,0
48151,48253,TX,TX,0
48151,48353,TX,TX,0
48151,48433,TX,TX,0
48159,48159,TX,TX,0
48159,48387,TX,TX,0
48159,48499,TX,TX,0
48161,48161,TX,TX,0
48161,48213,TX,TX,0
48161,48289,TX,TX,0
48161,48349,TX,TX,0
48165,48165,TX,TX,0
48167,48167,TX,TX,0
48173,48173,TX,TX,0
48173,48227,TX,TX,0
48173,48329,TX,TX,0
48173,48383,TX,TX,0
48175,48175,TX,TX,0
48175,48255,TX,TX,0
48175,48469,TX,TX,0
48179,48179,TX,TX,0
48179,48483,TX,TX,0
48181,48181,TX,TX,0
48183,48183,TX,TX,0
48183,48401,TX,TX,0
48187,48187,TX,TX,0
48195,48195,TX,TX,0
48195,48233,TX,TX,0
48205,48205,TX,TX,0
48205,48359,TX,TX,0
48207,48207,TX,TX,0
48207,48253,TX,TX,0
48207,48269,TX,TX,0
48207,48275,TX,TX,0
48207,48433,TX,TX,0
48213,48213,TX,TX,0
48213,48257,TX,TX,0
48213,48349,TX,TX,0
48215,48215,TX,TX,0
48215,48427,TX,TX,0
48217,48217,TX,TX,0
48217,48349,TX,TX,0
48221,48221,TX,TX,0
48221,48425,TX,TX,0
48225,48225,TX,TX,0
48225,48289,TX,TX,0
48227,48227,TX,TX,0
48233,48233,TX,TX,0
48235,48235,TX,TX,0
48235,48383,TX,TX,0
48235,48413,TX,TX,0
48235,48451,TX,TX,0
48237,48237,TX,TX,0
48237,48337,TX,TX,0
48239,48239,TX,TX,0
48239,48321,TX,TX,0
48239,48469,TX,TX,0
48243,48243,TX,TX,0
48243,48371,TX,TX,0
48243,48377,TX,TX,0
48243,48389,TX,TX,0
48253,48253,TX,TX,0
48253,48353,TX,TX,0
48253,48433,TX,TX,0
48255,48255,TX,TX,0
48257,48257,TX,TX,0
48259,48259,TX,TX,0
48269,48269,TX,TX,0
48269,48275,TX,TX,0
48269,48345,TX,TX,0
48269,48433,TX,TX,0
48273,48273,TX,TX,0
48273,48355,TX,TX,0
48275,48275,TX,TX,0
48275,48433,TX,TX,0
48277,48277,TX,TX,0
48277,48387,TX,TX,0
48279,48279,TX,TX,0
48279,48303,TX,TX,0
48279,48369,TX,TX,0
48287,48287,TX,TX,0
48287,48331,TX,TX,0
48289,48289,TX,TX,0
48295,48295,TX,TX,0
48299,48299,TX,TX,0
48299,48319,TX,TX,0
48299,48411,TX,TX,0
48301,48301,TX,TX,0
48301,48389,TX,TX,0
48301,48475,TX,TX,0
48303,48303,TX,TX,0
48303,48305,TX,TX,0
48305,48305,TX,TX,0
48311,48311,TX,TX,0
48315,48315,TX,TX,0
48315,48343,TX,TX,0
48319,48319,TX,TX,0
48319,48327,TX,TX,0
48319,48411,TX,TX,0
48321,48321,TX,TX,0
48327,48327,TX,TX,0
48327,48413,TX,TX,0
48327,48451,TX,TX,0
48329,48329,TX,TX,0
48329,48383,TX,TX,0
48331,48331,TX,TX,0
48337,48337,TX,TX,0
48339,48339,TX,TX,0
48343,48343,TX,TX,0
48343,48387,TX,TX,0
48345,48345,TX,TX,0
48347,48347,TX,TX,0
48347,48401,TX,TX,0
48349,48349,TX,TX,0
48351,48351,TX,TX,0
48353,48353,TX,TX,0
48353,48399,TX,TX,0
48355,48355,TX,TX,0
48359,48359,TX,TX,0
48359,48375,TX,TX,0
48365,48365,TX,TX,0
48365,48401,TX,TX,0
48369,48369,TX,TX,0
48371,48371,TX,TX,0
48371,48389,TX,TX,0
48371,48443,TX,TX,0
48371,48475,TX,TX,0
48375,48375,TX,TX,0
48377,48377,TX,TX,0
48379,48379,TX,TX,0
48379,48499,TX,TX,0
48383,48383,TX,TX,0
48383,48451,TX,TX,0
48385,48385,TX,TX,0
48385,48463,TX,TX,0
48387,48387,TX,TX,0
48389,48389,TX,TX,0
48389,48475,TX,TX,0
48399,48399,TX,TX,0
48399,48451,TX,TX,0
48401,48401,TX,TX,0
48411,48411,TX,TX,0
48413,48413,TX,TX,0
48413,48451,TX,TX,0
48425,48425,TX,TX,0
48427,48427,TX,TX,0
48429,48429,TX,TX,0
48433,48433,TX,TX,0
48437,48437,TX,TX,0
48439,48439,TX,TX,0
48443,48443,TX,TX,0
48451,48451,TX,TX,0
48453,48453,TX,TX,0
48457,48457,TX,TX,0
48463,48463,TX,TX,0
48469,48469,TX,TX,0
48475,48475,TX,TX,0
48483,48483,TX,TX,0
48487,48487,TX,TX,0
48499,48499,TX,TX,0
49001,49001,UT,UT,0
49001,49021,UT,UT,0
49001,49027,UT,UT,0
49001,49031,UT,UT,0
49003,49003,UT,UT,0
49009,49009,UT,UT,0
49009,49013,UT,UT,0
49009,49047,UT,UT,0
49009,56037,UT,WY,1
49013,49013,UT,UT,0
49013,49047,UT,UT,0
49015,49015,UT,UT,0
49015,49047,UT,UT,0
49015,49055,UT,UT,0
49021,49021,UT,UT,0
49021,49025,UT,UT,0
49021,49053,UT,UT,0
49023,49023,UT,UT,0
49023,49027,UT,UT,0
49025,49025,UT,UT,0
49025,49053,UT,UT,0
49027,49027,UT,UT,0
49031,49031,UT,UT,0
49031,49055,UT,UT,0
49033,49033,UT,UT,0
49033,56041,UT,WY,1
49047,49047,UT,UT,0
49053,49053,UT,UT,0
49055,49055,UT,UT,0
50001,50001,VT,VT,0
50001,50007,VT,VT,0
50001,50021,VT,VT,0
50001,50023,VT,VT,0
50001,50027,VT,VT,0
50003,50003,VT,VT,0
50003,50021,VT,VT,0
50003,50027,VT,VT,0
50007,50007,VT,VT,0
50007,50011,VT,VT,0
50007,50013,VT,VT,0
50007,50023,VT,VT,0
50011,50011,VT,VT,0
50011,50013,VT,VT,0
50011,50019,VT,VT,0
50013,50013,VT,VT,0
50019,50019,VT,VT,0
50021,50021,VT,VT,0
50021,50027,VT,VT,0
50023,50023,VT,VT,0
50027,50027,VT,VT,0
51005,51005,VA,VA,0
51005,51045,VA,VA,0
51005,51163,VA,VA,0
51007,51007,VA,VA,0
51007,51041,VA,VA,0
51007,51049,VA,VA,0
51007,51147,VA,VA,0
51009,51009,VA,VA,0
51009,51019,VA,VA,0
51009,51125,VA,VA,0
51009,51163,VA,VA,0
51013,51013,VA,VA,0
51013,51510,VA,VA,0
51019,51019,VA,VA,0
51019,51067,VA,VA,0
51019,51163,VA,VA,0
51027,51027,VA,VA,0
51027,51167,VA,VA,0
51035,51035,VA,VA,0
51035,51063,VA,VA,0
51035,51640,VA,VA,0
51037,51037,VA,VA,0
51037,51083,VA,VA,0
51037,51111,VA,VA,0
51037,51147,VA,VA,0
51041,51041,VA,VA,0
51041,51075,VA,VA,0
51041,51149,VA,VA,0
51041,51570,VA,VA,0
51041,51730,VA,VA,0
51045,51045,VA,VA,0
51049,51049,VA,VA,0
51049,51065,VA,VA,0
51049,51075,VA,VA,0
51049,51147,VA,VA,0
51063,51063,VA,VA,0
51063,51067,VA,VA,0
51065,51065,VA,VA,0
51065,51075,VA,VA,0
51067,51067,VA,VA,0
51069,51069,VA,VA,0
51069,51171,VA,VA,0
51069,51840,VA,VA,0
51069,54031,VA,WV,1
51069,54065,VA,WV,1
51075,51075,VA,VA,0
51083,51083,VA,VA,0
51091,51091,VA,VA,0
51091,54071,VA,WV,1
51091,54075,VA,WV,1
51095,51095,VA,VA,0
51095,51181,VA,VA,0
51099,51099,VA,VA,0
51099,51193,VA,VA,0
51105,51105,VA,VA,0
51105,51195,VA,VA,0
51107,51107,VA,VA,0
51111,51111,VA,VA,0
51111,51147,VA,VA,0
51115,51115,VA,VA,0
51115,51131,VA,VA,0
51125,51125,VA,VA,0
51125,51163,VA,VA,0
51131,51131,VA,VA,0
51131,51735,VA,VA,0
51137,51137,VA,VA,0
51147,51147,VA,VA,0
51149,51149,VA,VA,0
51149,51181,VA,VA,0
51149,51183,VA,VA,0
51149,51730,VA,VA,0
51163,51163,VA,VA,0
51163,51530,VA,VA,0
51167,51167,VA,VA,0
51167,51191,VA,VA,0
51167,51195,VA,VA,0
51171,51171,VA,VA,0
51171,54031,VA,WV,1
51181,51181,VA,VA,0
51181,51183,VA,VA,0
51183,51183,VA,VA,0
51191,51191,VA,VA,0
51193,51193,VA,VA,0
51195,51195,VA,VA,0
51195,51720,VA,VA,0
51510,51510,VA,VA,0
51530,51530,VA,VA,0
51550,51550,VA,VA,0
51570,51570,VA,VA,0
51570,51730,VA,VA,0
51590,51590,VA,VA,0
51595,51595,VA,VA,0
51620,51620,VA,VA,0
51630,51630,VA,VA,0
51640,51640,VA,VA,0
51720,51720,VA,VA,0
51730,51730,VA,VA,0
51735,51735,VA,VA,0
51770,51770,VA,VA,0
51790,51790,VA,VA,0
51820,51820,VA,VA,0
51840,51840,VA,VA,0
53007,53007,WA,WA,0
53007,53017,WA,WA,0
53007,53033,WA,WA,0
53007,53037,WA,WA,0
53011,53011,WA,WA,0
53011,53059,WA,WA,0
53017,53017,WA,WA,0
53017,53037,WA,WA,0
53019,53019,WA,WA,0
53021,53021,WA,WA,0
53021,53071,WA,WA,0
53023,53023,WA,WA,0
53027,53027,WA,WA,0
53027,53031,WA,WA,0
53027,53049,WA,WA,0
53029,53029,WA,WA,0
53029,53031,WA,WA,0
53031,53031,WA,WA,0
53033,53033,WA,WA,0
53033,53037,WA,WA,0
53037,53037,WA,WA,0
53039,53039,WA,WA,0
53039,53059,WA,WA,0
53049,53049,WA,WA,0
53049,53069,WA,WA,0
53051,53051,WA,WA,0
53059,53059,WA,WA,0
53069,53069,WA,WA,0
53071,53071,WA,WA,0
53073,53073,WA,WA,0
54007,54007,WV,WV,0
54007,54101,WV,WV,0
54009,54009,WV,WV,0
54017,54017,WV,WV,0
54017,54033,WV,WV,0
54017,54085,WV,WV,0
54017,54095,WV,WV,0
54017,54103,WV,WV,0
54031,54031,WV,WV,0
54031,54071,WV,WV,0
54033,54033,WV,WV,0
54033,54049,WV,WV,0
54033,54091,WV,WV,0
54033,54097,WV,WV,0
54033,54103,WV,WV,0
54043,54043,WV,WV,0
54043,54045,WV,WV,0
54043,54079,WV,WV,0
54045,54045,WV,WV,0
54045,54109,WV,WV,0
54049,54049,WV,WV,0
54049,54091,WV,WV,0
54049,54103,WV,WV,0
54053,54053,WV,WV,0
54053,54079,WV,WV,0
54065,54065,WV,WV,0
54071,54071,WV,WV,0
54071,54075,WV,WV,0
54075,54075,WV,WV,0
54075,54101,WV,WV,0
54077,54077,WV,WV,0
54077,54091,WV,WV,0
54079,54079,WV,WV,0
54085,54085,WV,WV,0
54085,54095,WV,WV,0
54087,54087,WV,WV,0
54091,54091,WV,WV,0
54095,54095,WV,WV,0
54095,54103,WV,WV,0
54097,54097,WV,WV,0
54097,54101,WV,WV,0
54101,54101,WV,WV,0
54103,54103,WV,WV,0
54109,54109,WV,WV,0
55003,55003,WI,WI,0
55003,55007,WI,WI,0
55003,55051,WI,WI,0
55005,55005,WI,WI,0
55005,55017,WI,WI,0
55005,55107,WI,WI,0
55005,55129,WI,WI,0
55007,55007,WI,WI,0
55007,55031,WI,WI,0
55007,55129,WI,WI,0
55009,55009,WI,WI,0
55009,55015,WI,WI,0
55009,55029,WI,WI,0
55009,55061,WI,WI,0
55009,55071,WI,WI,0
55009,55083,WI,WI,0
55009,55087,WI,WI,0
55009,55115,WI,WI,0
55011,55011,WI,WI,0
55011,55091,WI,WI,0
55015,55015,WI,WI,0
55015,55071,WI,WI,0
55015,55087,WI,WI,0
55015,55139,WI,WI,0
55017,55017,WI,WI,0
55017,55019,WI,WI,0
55017,55107,WI,WI,0
55019,55019,WI,WI,0
55019,55073,WI,WI,0
55021,55021,WI,WI,0
55021,55047,WI,WI,0
55021,55057,WI,WI,0
55021,55111,WI,WI,0
55029,55029,WI,WI,0
55029,55061,WI,WI,0
55029,55083,WI,WI,0
55031,55031,WI,WI,0
55031,55129,WI,WI,0
55037,55037,WI,WI,0
55037,55041,WI,WI,0
55041,55041,WI,WI,0
55041,55067,WI,WI,0
55041,55083,WI,WI,0
55041,55085,WI,WI,0
55043,55043,WI,WI,0
55043,55049,WI,WI,0
55043,55065,WI,WI,0
55043,55103,WI,WI,0
55045,55045,WI,WI,0
55045,55049,WI,WI,0
55045,55065,WI,WI,0
55047,55047,WI,WI,0
55047,55139,WI,WI,0
55049,55049,WI,WI,0
55049,55065,WI,WI,0
55049,55103,WI,WI,0
55049,55111,WI,WI,0
55051,55051,WI,WI,0
55057,55057,WI,WI,0
55057,55081,WI,WI,0
55057,55111,WI,WI,0
55061,55061,WI,WI,0
55061,55071,WI,WI,0
55065,55065,WI,WI,0
55067,55067,WI,WI,0
55067,55073,WI,WI,0
55067,55078,WI,WI,0
55067,55083,WI,WI,0
55067,55085,WI,WI,0
55067,55115,WI,WI,0
55071,55071,WI,WI,0
55073,55073,WI,WI,0
55073,55097,WI,WI,0
55073,55115,WI,WI,0
55078,55078,WI,WI,0
55078,55083,WI,WI,0
55078,55115,WI,WI,0
55081,55081,WI,WI,0
55083,55083,WI,WI,0
55083,55115,WI,WI,0
55085,55085,WI,WI,0
55087,55087,WI,WI,0
55087,55115,WI,WI,0
55087,55139,WI,WI,0
55089,55089,WI,WI,0
55089,55133,WI,WI,0
55091,55091,WI,WI,0
55097,55097,WI,WI,0
55097,55115,WI,WI,0
55103,55103,WI,WI,0
55103,55111,WI,WI,0
55107,55107,WI,WI,0
55107,55129,WI,WI,0
55111,55111,WI,WI,0
55115,55115,WI,WI,0
55127,55127,WI,WI,0
55127,55133,WI,WI,0
55129,55129,WI,WI,0
55133,55133,WI,WI,0
55139,55139,WI,WI,0
56001,56001,WY,WY,0
56001,56009,WY,WY,0
56001,56021,WY,WY,0
56001,56031,WY,WY,0
56003,56003,WY,WY,0
56003,56029,WY,WY,0
56003,56043,WY,WY,0
56009,56009,WY,WY,0
56009,56025,WY,WY,0
56009,56031,WY,WY,0
56009,56045,WY,WY,0
56011,56011,WY,WY,0
56011,56045,WY,WY,0
56017,56017,WY,WY,0
56017,56029,WY,WY,0
56017,56043,WY,WY,0
56021,56021,WY,WY,0
56021,56031,WY,WY,0
56025,56025,WY,WY,0
56025,56043,WY,WY,0
56029,56029,WY,WY,0
56029,56043,WY,WY,0
56031,56031,WY,WY,0
56037,56037,WY,WY,0
56037,56041,WY,WY,0
56041,56041,WY,WY,0
56043,56043,WY,WY,0
56045,56045,WY,WY,0
